#,节点,真实角色,预测角色,是否正确
1,user32,跟风者,跟风者,✓
2,user42,劝阻者,劝阻者,✓
3,user66,网暴者,网暴者,✓
4,user19,网暴者,网暴者,✓
5,user162,无关者,无关者,✓
6,user106,无关者,无关者,✓
7,user37,受害者,受害者,✓
8,user59,无关者,无关者,✓
9,user178,跟风者,跟风者,✓
10,user54,无关者,无关者,✓
11,user196,跟风者,跟风者,✓
12,user175,劝阻者,劝阻者,✓
13,user147,受害者,受害者,✓
14,user20,网暴者,网暴者,✓
15,user180,跟风者,跟风者,✓
16,user127,跟风者,跟风者,✓
17,user180,受害者,受害者,✓
18,user28,网暴者,受害者,✗
19,user141,跟风者,跟风者,✓
20,user138,受害者,受害者,✓
21,user137,受害者,受害者,✓
22,user121,跟风者,跟风者,✓
23,user130,受害者,受害者,✓
24,user174,受害者,受害者,✓
25,user99,受害者,受害者,✓
26,user106,无关者,无关者,✓
27,user55,劝阻者,劝阻者,✓
28,user26,劝阻者,劝阻者,✓
29,user184,受害者,受害者,✓
30,user126,劝阻者,劝阻者,✓
31,user40,劝阻者,劝阻者,✓