节点ID,用户编号,真实社区编号,预测社区编号,是否预测正确
0,user0,社区1,社区1,是
1,user1,社区2,社区2,是
2,user2,社区3,社区3,是
3,user3,社区3,社区9,否
4,user4,社区2,社区2,是
5,user5,社区1,社区1,是
6,user6,社区2,社区2,是
7,user7,社区3,社区3,是
8,user8,社区4,社区4,是
9,user9,社区2,社区2,是
10,user10,社区2,社区2,是
11,user11,社区3,社区3,是
12,user12,社区4,社区4,是
13,user13,社区2,社区2,是
14,user14,社区1,社区1,是
15,user15,社区4,社区4,是
16,user16,社区4,社区4,是
17,user17,社区2,社区2,是
18,user18,社区4,社区4,是
19,user19,社区4,社区4,是
20,user20,社区3,社区5,否
21,user21,社区5,社区4,否
22,user22,社区3,社区3,是
23,user23,社区4,社区4,是
24,user24,社区3,社区3,是
25,user25,社区1,社区1,是
26,user26,社区2,社区2,是
27,user27,社区2,社区2,是
28,user28,社区3,社区3,是
29,user29,社区1,社区1,是
30,user30,社区6,社区4,否
31,user31,社区6,社区12,否
32,user32,社区4,社区4,是
33,user33,社区3,社区6,否
34,user34,社区3,社区3,是
35,user35,社区4,社区4,是
36,user36,社区3,社区3,是
37,user37,社区2,社区2,是
38,user38,社区3,社区3,是
39,user39,社区3,社区3,是
40,user40,社区6,社区7,否
41,user41,社区6,社区11,否
42,user42,社区7,社区9,否
43,user43,社区4,社区4,是
44,user44,社区8,社区3,否
45,user45,社区4,社区4,是
46,user46,社区3,社区3,是
47,user47,社区6,社区9,否
48,user48,社区5,社区5,是
49,user49,社区3,社区3,是
50,user50,社区3,社区3,是
51,user51,社区9,社区1,否
52,user52,社区3,社区3,是
53,user53,社区4,社区4,是
54,user54,社区2,社区2,是
55,user55,社区9,社区8,否
56,user56,社区3,社区3,是
57,user57,社区1,社区13,否
58,user58,社区2,社区2,是
59,user59,社区3,社区3,是
60,user60,社区2,社区2,是
61,user61,社区2,社区2,是
62,user62,社区2,社区2,是
63,user63,社区5,社区1,否
64,user64,社区2,社区2,是
65,user65,社区3,社区3,是
66,user66,社区2,社区2,是
67,user67,社区4,社区4,是
68,user68,社区2,社区2,是
69,user69,社区2,社区2,是
70,user70,社区2,社区2,是
71,user71,社区4,社区4,是
72,user72,社区2,社区2,是
73,user73,社区2,社区2,是
74,user74,社区2,社区2,是
75,user75,社区2,社区2,是
76,user76,社区3,社区3,是
77,user77,社区3,社区3,是
78,user78,社区2,社区2,是
79,user79,社区2,社区2,是
80,user80,社区2,社区2,是
81,user81,社区2,社区2,是
82,user82,社区1,社区1,是
83,user83,社区4,社区4,是
84,user84,社区3,社区6,否
85,user85,社区3,社区3,是
86,user86,社区4,社区4,是
87,user87,社区3,社区3,是
88,user88,社区1,社区1,是
89,user89,社区3,社区3,是
90,user90,社区3,社区6,否
91,user91,社区3,社区3,是
92,user92,社区3,社区5,否
93,user93,社区4,社区4,是
94,user94,社区3,社区3,是
95,user95,社区3,社区4,否
96,user96,社区3,社区3,是
97,user97,社区6,社区13,否
98,user98,社区3,社区3,是
99,user99,社区3,社区3,是
100,user100,社区8,社区8,是
101,user101,社区8,社区8,是
102,user102,社区1,社区1,是
103,user103,社区3,社区3,是
104,user104,社区4,社区4,是
105,user105,社区1,社区1,是
106,user106,社区3,社区3,是
107,user107,社区5,社区13,否
108,user108,社区9,社区2,否
109,user109,社区3,社区4,否
110,user110,社区3,社区3,是
111,user111,社区4,社区4,是
112,user112,社区3,社区3,是
113,user113,社区3,社区3,是
114,user114,社区4,社区4,是
115,user115,社区3,社区3,是
116,user116,社区1,社区1,是
117,user117,社区3,社区4,否
118,user118,社区4,社区4,是
119,user119,社区3,社区3,是
120,user120,社区4,社区4,是
121,user121,社区3,社区3,是
122,user122,社区3,社区6,否
123,user123,社区3,社区3,是
124,user124,社区2,社区2,是
125,user125,社区5,社区10,否
126,user126,社区3,社区3,是
127,user127,社区3,社区3,是
128,user128,社区4,社区4,是
129,user129,社区3,社区3,是
130,user130,社区5,社区11,否
131,user131,社区3,社区3,是
132,user132,社区3,社区3,是
133,user133,社区2,社区2,是
134,user134,社区3,社区3,是
135,user135,社区4,社区4,是
136,user136,社区3,社区3,是
137,user137,社区3,社区3,是
138,user138,社区3,社区3,是
139,user139,社区1,社区1,是
140,user140,社区3,社区3,是
141,user141,社区5,社区5,是
142,user142,社区1,社区1,是
143,user143,社区3,社区3,是
144,user144,社区1,社区1,是
145,user145,社区3,社区3,是
146,user146,社区3,社区12,否
147,user147,社区4,社区4,是
148,user148,社区10,社区8,否
149,user149,社区4,社区4,是
150,user150,社区4,社区4,是
151,user151,社区3,社区3,是
152,user152,社区1,社区1,是
153,user153,社区3,社区3,是
154,user154,社区4,社区4,是
155,user155,社区3,社区3,是
156,user156,社区4,社区4,是
157,user157,社区2,社区2,是
158,user158,社区4,社区4,是
159,user159,社区2,社区2,是
160,user160,社区4,社区4,是
161,user161,社区5,社区5,是
162,user162,社区4,社区4,是
163,user163,社区3,社区3,是
164,user164,社区3,社区3,是
165,user165,社区11,社区1,否
166,user166,社区9,社区8,否
167,user167,社区2,社区2,是
168,user168,社区3,社区3,是
169,user169,社区4,社区4,是
170,user170,社区4,社区4,是
171,user171,社区4,社区4,是
172,user172,社区3,社区3,是
173,user173,社区4,社区4,是
174,user174,社区3,社区3,是
175,user175,社区12,社区3,否
176,user176,社区1,社区1,是
177,user177,社区3,社区3,是
178,user178,社区3,社区12,否
179,user179,社区2,社区2,是
180,user180,社区4,社区4,是
181,user181,社区1,社区1,是
182,user182,社区1,社区1,是
183,user183,社区4,社区4,是
184,user184,社区3,社区3,是
185,user185,社区3,社区3,是
186,user186,社区3,社区3,是
187,user187,社区7,社区9,否
188,user188,社区3,社区3,是
189,user189,社区3,社区3,是
190,user190,社区8,社区8,是
191,user191,社区3,社区5,否
192,user192,社区12,社区13,否
193,user193,社区3,社区3,是
194,user194,社区1,社区1,是
195,user195,社区6,社区9,否
196,user196,社区4,社区4,是
197,user197,社区3,社区3,是
198,user198,社区3,社区3,是
199,user199,社区5,社区9,否
200,user200,社区4,社区4,是
201,user201,社区3,社区3,是
202,user202,社区4,社区4,是
203,user203,社区3,社区12,否
204,user204,社区4,社区4,是
205,user205,社区11,社区6,否
206,user206,社区4,社区4,是
207,user207,社区8,社区8,是
208,user208,社区3,社区11,否
209,user209,社区9,社区1,否
210,user210,社区8,社区2,否
211,user211,社区3,社区3,是
212,user212,社区3,社区11,否
213,user213,社区3,社区3,是
214,user214,社区3,社区3,是
215,user215,社区8,社区2,否
216,user216,社区8,社区8,是
217,user217,社区3,社区11,否
218,user218,社区8,社区8,是
219,user219,社区3,社区6,否
220,user220,社区4,社区4,是
221,user221,社区3,社区3,是
222,user222,社区3,社区3,是
223,user223,社区4,社区4,是
224,user224,社区1,社区1,是
225,user225,社区2,社区2,是
226,user226,社区4,社区4,是
227,user227,社区3,社区3,是
228,user228,社区3,社区3,是
229,user229,社区8,社区8,是
230,user230,社区3,社区3,是
231,user231,社区2,社区2,是
232,user232,社区3,社区11,否
233,user233,社区3,社区3,是
234,user234,社区3,社区3,是
235,user235,社区3,社区3,是
236,user236,社区3,社区5,否
237,user237,社区3,社区3,是
238,user238,社区3,社区3,是
239,user239,社区4,社区4,是
240,user240,社区4,社区4,是
241,user241,社区1,社区1,是
242,user242,社区4,社区4,是
243,user243,社区9,社区11,否
244,user244,社区4,社区4,是
245,user245,社区3,社区3,是
246,user246,社区3,社区6,否
247,user247,社区3,社区3,是
248,user248,社区5,社区1,否
249,user249,社区3,社区11,否
250,user250,社区4,社区4,是
251,user251,社区3,社区3,是
252,user252,社区4,社区4,是
253,user253,社区2,社区2,是
254,user254,社区1,社区1,是
255,user255,社区3,社区3,是
256,user256,社区3,社区4,否
257,user257,社区4,社区4,是
258,user258,社区1,社区1,是
259,user259,社区2,社区2,是
260,user260,社区3,社区3,是
261,user261,社区1,社区1,是
262,user262,社区3,社区3,是
263,user263,社区3,社区3,是
264,user264,社区3,社区3,是
265,user265,社区3,社区3,是
266,user266,社区4,社区4,是
267,user267,社区3,社区3,是
268,user268,社区4,社区4,是
269,user269,社区4,社区4,是
270,user270,社区4,社区4,是
271,user271,社区3,社区3,是
272,user272,社区2,社区2,是
273,user273,社区6,社区12,否
274,user274,社区4,社区4,是
275,user275,社区3,社区3,是
276,user276,社区4,社区4,是
277,user277,社区3,社区3,是
278,user278,社区2,社区2,是
279,user279,社区4,社区4,是
280,user280,社区3,社区3,是
281,user281,社区3,社区3,是
282,user282,社区3,社区3,是
283,user283,社区4,社区4,是
284,user284,社区5,社区5,是
285,user285,社区3,社区3,是
286,user286,社区3,社区3,是
287,user287,社区3,社区3,是
288,user288,社区5,社区9,否
289,user289,社区4,社区4,是
290,user290,社区9,社区9,是
291,user291,社区4,社区4,是
292,user292,社区3,社区12,否
293,user293,社区4,社区4,是
294,user294,社区4,社区4,是
295,user295,社区3,社区3,是
296,user296,社区3,社区6,否
297,user297,社区3,社区3,是
298,user298,社区3,社区3,是
299,user299,社区4,社区4,是
300,user300,社区4,社区4,是
301,user301,社区8,社区8,是
302,user302,社区3,社区3,是
303,user303,社区3,社区3,是
304,user304,社区1,社区1,是
305,user305,社区8,社区3,否
306,user306,社区3,社区3,是
307,user307,社区3,社区3,是
308,user308,社区3,社区3,是
309,user309,社区5,社区1,否
310,user310,社区5,社区11,否
311,user311,社区4,社区4,是
312,user312,社区8,社区8,是
313,user313,社区3,社区3,是
314,user314,社区9,社区8,否
315,user315,社区3,社区3,是
316,user316,社区2,社区7,否
317,user317,社区8,社区8,是
318,user318,社区4,社区4,是
319,user319,社区7,社区12,否
320,user320,社区8,社区5,否
321,user321,社区13,社区10,否
322,user322,社区3,社区3,是
323,user323,社区3,社区3,是
324,user324,社区3,社区3,是
325,user325,社区10,社区12,否
326,user326,社区9,社区12,否
327,user327,社区3,社区3,是
328,user328,社区1,社区1,是
329,user329,社区4,社区4,是
330,user330,社区1,社区1,是
331,user331,社区3,社区3,是
332,user332,社区3,社区3,是
333,user333,社区3,社区3,是
334,user334,社区5,社区8,否
335,user335,社区4,社区4,是
336,user336,社区11,社区1,否
337,user337,社区3,社区3,是
338,user338,社区13,社区9,否
339,user339,社区3,社区3,是
340,user340,社区3,社区3,是
341,user341,社区9,社区11,否
342,user342,社区11,社区10,否
343,user343,社区8,社区8,是
344,user344,社区3,社区3,是
345,user345,社区3,社区6,否
346,user346,社区2,社区2,是
347,user347,社区3,社区3,是
348,user348,社区1,社区1,是
349,user349,社区3,社区3,是
350,user350,社区3,社区3,是
351,user351,社区4,社区4,是
352,user352,社区3,社区3,是
353,user353,社区7,社区7,是
354,user354,社区3,社区3,是
355,user355,社区5,社区11,否
356,user356,社区8,社区8,是
357,user357,社区9,社区6,否
358,user358,社区8,社区2,否
359,user359,社区3,社区3,是
360,user360,社区8,社区8,是
361,user361,社区3,社区3,是
362,user362,社区13,社区7,否
363,user363,社区8,社区2,否
364,user364,社区3,社区3,是
365,user365,社区1,社区1,是
366,user366,社区11,社区6,否
367,user367,社区3,社区3,是
368,user368,社区5,社区9,否
369,user369,社区2,社区2,是
370,user370,社区3,社区3,是
371,user371,社区3,社区3,是
372,user372,社区3,社区6,否
373,user373,社区3,社区6,否
374,user374,社区3,社区3,是
375,user375,社区3,社区3,是
376,user376,社区3,社区11,否
377,user377,社区3,社区7,否
378,user378,社区4,社区4,是
379,user379,社区3,社区3,是
380,user380,社区3,社区3,是
381,user381,社区4,社区4,是
382,user382,社区4,社区4,是
383,user383,社区3,社区3,是
384,user384,社区3,社区3,是
385,user385,社区3,社区3,是
386,user386,社区3,社区3,是
387,user387,社区3,社区3,是
388,user388,社区4,社区4,是
389,user389,社区2,社区2,是
390,user390,社区3,社区3,是
391,user391,社区2,社区2,是
392,user392,社区13,社区10,否
393,user393,社区1,社区1,是
394,user394,社区3,社区3,是
395,user395,社区3,社区3,是
396,user396,社区1,社区1,是
397,user397,社区3,社区3,是
398,user398,社区1,社区1,是
399,user399,社区13,社区2,否
400,user400,社区1,社区1,是
401,user401,社区10,社区13,否
402,user402,社区3,社区3,是
403,user403,社区3,社区3,是
404,user404,社区3,社区3,是
405,user405,社区3,社区3,是
406,user406,社区3,社区3,是
407,user407,社区3,社区3,是
408,user408,社区1,社区1,是
409,user409,社区10,社区11,否
410,user410,社区3,社区3,是
411,user411,社区4,社区4,是
412,user412,社区3,社区12,否
413,user413,社区3,社区3,是
414,user414,社区5,社区5,是
415,user415,社区4,社区4,是
416,user416,社区2,社区2,是
417,user417,社区9,社区11,否
418,user418,社区3,社区3,是
419,user419,社区3,社区3,是
420,user420,社区3,社区3,是
421,user421,社区2,社区2,是
422,user422,社区2,社区2,是
423,user423,社区3,社区3,是
424,user424,社区3,社区3,是
425,user425,社区2,社区2,是
426,user426,社区4,社区4,是
427,user427,社区2,社区2,是
428,user428,社区4,社区4,是
429,user429,社区3,社区3,是
430,user430,社区2,社区2,是
431,user431,社区2,社区2,是
432,user432,社区2,社区2,是
433,user433,社区3,社区3,是
434,user434,社区2,社区2,是
435,user435,社区2,社区2,是
436,user436,社区9,社区1,否
437,user437,社区7,社区11,否
438,user438,社区5,社区11,否
439,user439,社区10,社区13,否
440,user440,社区3,社区3,是
441,user441,社区3,社区3,是
442,user442,社区4,社区4,是
443,user443,社区2,社区2,是
444,user444,社区2,社区2,是
445,user445,社区2,社区2,是
