#,节点,真实角色,预测角色,是否正确
1,17976,劝阻者,劝阻者,✓
2,17977,跟风者,跟风者,✓
3,17978,劝阻者,劝阻者,✓
4,17979,跟风者,跟风者,✓
5,17980,无关者,无关者,✓
6,17981,劝阻者,劝阻者,✓
7,17982,跟风者,跟风者,✓
8,17983,劝阻者,跟风者,✗
9,17984,跟风者,跟风者,✓
10,17985,劝阻者,劝阻者,✓
11,17986,无关者,无关者,✓
12,17987,无关者,无关者,✓
13,17988,跟风者,跟风者,✓
14,17989,劝阻者,劝阻者,✓
15,17990,网暴者,网暴者,✓
16,17991,网暴者,网暴者,✓
17,17992,无关者,无关者,✓
18,17993,无关者,无关者,✓
19,17994,无关者,无关者,✓
20,17995,网暴者,网暴者,✓
21,17996,无关者,无关者,✓
22,17997,劝阻者,劝阻者,✓
23,17998,劝阻者,劝阻者,✓
24,17999,劝阻者,劝阻者,✓
25,18000,网暴者,网暴者,✓
26,18001,网暴者,网暴者,✓
27,18002,无关者,无关者,✓
28,18003,网暴者,劝阻者,✗
29,18004,无关者,无关者,✓
30,18005,网暴者,网暴者,✓
31,18006,无关者,无关者,✓
32,18007,劝阻者,劝阻者,✓
33,18008,无关者,无关者,✓
34,18009,网暴者,网暴者,✓
35,18010,劝阻者,劝阻者,✓
36,18011,无关者,无关者,✓
37,18012,无关者,无关者,✓
38,18013,网暴者,网暴者,✓
39,18014,无关者,无关者,✓
40,18015,跟风者,跟风者,✓
41,18016,跟风者,跟风者,✓
42,18017,无关者,无关者,✓
43,18018,网暴者,网暴者,✓
44,18019,跟风者,跟风者,✓
45,18020,跟风者,跟风者,✓
46,18021,无关者,无关者,✓
47,18022,无关者,无关者,✓
48,18023,网暴者,劝阻者,✗
49,18024,跟风者,跟风者,✓
50,18025,无关者,无关者,✓
51,18026,跟风者,跟风者,✓
52,18027,劝阻者,劝阻者,✓
53,18028,无关者,无关者,✓
54,18029,无关者,无关者,✓
55,18030,劝阻者,劝阻者,✓
56,18031,无关者,无关者,✓
57,18032,跟风者,跟风者,✓
58,18033,劝阻者,劝阻者,✓
59,18034,跟风者,无关者,✗
60,18035,无关者,无关者,✓
61,18036,无关者,无关者,✓
62,18037,跟风者,跟风者,✓
63,18038,网暴者,网暴者,✓
64,18039,网暴者,网暴者,✓
65,18040,劝阻者,劝阻者,✓
66,18041,网暴者,网暴者,✓
67,18042,劝阻者,网暴者,✗
68,18043,劝阻者,劝阻者,✓
69,18044,跟风者,劝阻者,✗
70,18045,网暴者,网暴者,✓
71,18046,无关者,无关者,✓
72,18047,跟风者,跟风者,✓
73,18048,劝阻者,劝阻者,✓
74,18049,跟风者,跟风者,✓
75,18050,劝阻者,劝阻者,✓
76,18051,劝阻者,劝阻者,✓
77,18052,无关者,无关者,✓
78,18053,无关者,无关者,✓
79,18054,跟风者,跟风者,✓
80,18055,网暴者,网暴者,✓
81,18056,无关者,无关者,✓
82,18057,网暴者,网暴者,✓
83,18058,无关者,无关者,✓
84,18059,跟风者,跟风者,✓
85,18060,劝阻者,劝阻者,✓
86,18061,无关者,无关者,✓
87,18062,跟风者,跟风者,✓
88,18063,劝阻者,劝阻者,✓
89,18064,网暴者,无关者,✗
90,18065,无关者,无关者,✓
91,18066,跟风者,跟风者,✓
92,18067,劝阻者,劝阻者,✓
93,18068,无关者,无关者,✓
94,18069,跟风者,跟风者,✓
95,18070,网暴者,网暴者,✓
96,18071,无关者,无关者,✓
97,18072,无关者,无关者,✓
98,18073,跟风者,跟风者,✓
99,18074,跟风者,跟风者,✓
100,18075,跟风者,跟风者,✓
101,18076,跟风者,跟风者,✓
102,18077,无关者,无关者,✓
103,18078,跟风者,跟风者,✓
104,18079,跟风者,跟风者,✓
105,18080,无关者,无关者,✓
106,18081,无关者,无关者,✓
107,18082,跟风者,跟风者,✓
108,18083,跟风者,跟风者,✓
109,18084,劝阻者,劝阻者,✓
110,18085,跟风者,跟风者,✓
111,18086,跟风者,跟风者,✓
112,18087,跟风者,跟风者,✓
113,18088,跟风者,跟风者,✓
114,18089,无关者,无关者,✓
115,18090,无关者,无关者,✓
116,18091,无关者,无关者,✓
117,18092,跟风者,跟风者,✓
118,18093,跟风者,跟风者,✓
119,18094,跟风者,跟风者,✓
120,18095,跟风者,跟风者,✓
121,18096,网暴者,网暴者,✓
122,18097,无关者,无关者,✓
123,18098,网暴者,网暴者,✓
124,18099,劝阻者,劝阻者,✓
125,18100,无关者,无关者,✓
126,18101,网暴者,无关者,✗
127,18102,无关者,无关者,✓
128,18103,网暴者,网暴者,✓
129,18104,无关者,无关者,✓
130,18105,跟风者,跟风者,✓
131,18106,无关者,无关者,✓
132,18107,无关者,无关者,✓
133,18108,跟风者,跟风者,✓
134,18109,跟风者,跟风者,✓
135,18110,劝阻者,劝阻者,✓
136,18111,无关者,无关者,✓
137,18112,劝阻者,劝阻者,✓
138,18113,跟风者,跟风者,✓
139,18114,劝阻者,劝阻者,✓
140,18115,网暴者,网暴者,✓
141,18116,网暴者,网暴者,✓
142,18117,跟风者,跟风者,✓
143,18118,跟风者,无关者,✗
144,18119,劝阻者,劝阻者,✓
145,18120,跟风者,跟风者,✓
146,18121,跟风者,跟风者,✓
147,18122,网暴者,网暴者,✓
148,18123,跟风者,跟风者,✓
149,18124,跟风者,跟风者,✓
150,18125,跟风者,跟风者,✓
151,18126,跟风者,跟风者,✓
152,18127,劝阻者,劝阻者,✓
153,18128,跟风者,跟风者,✓
154,18129,无关者,无关者,✓
155,18130,劝阻者,劝阻者,✓
156,18131,跟风者,跟风者,✓
157,18132,网暴者,网暴者,✓
158,18133,网暴者,网暴者,✓
159,18134,劝阻者,网暴者,✗
160,18135,无关者,无关者,✓
161,18136,无关者,无关者,✓
162,18137,网暴者,网暴者,✓
163,18138,劝阻者,劝阻者,✓
164,18139,跟风者,跟风者,✓
165,18140,劝阻者,劝阻者,✓
166,18141,无关者,无关者,✓
167,18142,劝阻者,劝阻者,✓
168,18143,无关者,无关者,✓
169,18144,劝阻者,劝阻者,✓
170,18145,无关者,无关者,✓
171,18146,跟风者,跟风者,✓
172,18147,无关者,跟风者,✗
173,18148,劝阻者,劝阻者,✓
174,18149,跟风者,跟风者,✓
175,18150,劝阻者,劝阻者,✓
176,18151,跟风者,无关者,✗
177,18152,无关者,无关者,✓
178,18153,跟风者,跟风者,✓
179,18154,跟风者,跟风者,✓
180,18155,无关者,无关者,✓
181,18156,无关者,无关者,✓
182,18157,网暴者,网暴者,✓
183,18158,劝阻者,劝阻者,✓
184,18159,跟风者,跟风者,✓
185,18160,网暴者,网暴者,✓
186,18161,无关者,无关者,✓
187,18162,劝阻者,劝阻者,✓
188,18163,劝阻者,劝阻者,✓
189,18164,跟风者,跟风者,✓
190,18165,网暴者,网暴者,✓
191,18166,无关者,无关者,✓
192,18167,网暴者,网暴者,✓
193,18168,跟风者,跟风者,✓
194,18169,劝阻者,劝阻者,✓
195,18170,跟风者,跟风者,✓
196,18171,跟风者,跟风者,✓
197,18172,劝阻者,劝阻者,✓
198,18173,劝阻者,劝阻者,✓
199,18174,网暴者,网暴者,✓
200,18175,劝阻者,劝阻者,✓
201,18176,无关者,无关者,✓
202,18177,劝阻者,劝阻者,✓
203,18178,跟风者,跟风者,✓
204,18179,跟风者,跟风者,✓
205,18180,劝阻者,劝阻者,✓
206,18181,无关者,无关者,✓
207,18182,无关者,跟风者,✗
208,18183,网暴者,网暴者,✓
209,18184,劝阻者,劝阻者,✓
210,18185,跟风者,跟风者,✓
211,18186,网暴者,网暴者,✓
212,18187,跟风者,跟风者,✓
213,18188,无关者,无关者,✓
214,18189,无关者,无关者,✓
215,18190,无关者,无关者,✓
216,18191,跟风者,跟风者,✓
217,18192,网暴者,网暴者,✓
218,18193,劝阻者,劝阻者,✓
219,18194,跟风者,跟风者,✓
220,18195,劝阻者,跟风者,✗
221,18196,无关者,无关者,✓
222,18197,劝阻者,劝阻者,✓
223,18198,无关者,无关者,✓
224,18199,网暴者,无关者,✗
225,18200,跟风者,跟风者,✓
226,18201,无关者,无关者,✓
227,18202,跟风者,劝阻者,✗
228,18203,劝阻者,劝阻者,✓
229,18204,劝阻者,劝阻者,✓
230,18205,无关者,网暴者,✗
231,18206,劝阻者,劝阻者,✓
232,18207,无关者,无关者,✓
233,18208,网暴者,网暴者,✓
234,18209,劝阻者,劝阻者,✓
235,18210,网暴者,网暴者,✓
236,18211,跟风者,跟风者,✓
237,18212,无关者,无关者,✓
238,18213,跟风者,跟风者,✓
239,18214,跟风者,跟风者,✓
240,18215,无关者,无关者,✓
241,18216,跟风者,跟风者,✓
242,18217,跟风者,跟风者,✓
243,18218,劝阻者,劝阻者,✓
244,18219,无关者,无关者,✓
245,18220,无关者,无关者,✓
246,18221,跟风者,跟风者,✓
247,18222,无关者,无关者,✓
248,18223,无关者,无关者,✓
249,18224,无关者,无关者,✓
250,18225,无关者,无关者,✓
251,18226,跟风者,跟风者,✓
252,18227,无关者,无关者,✓
253,18228,网暴者,网暴者,✓
254,18229,网暴者,网暴者,✓
255,18230,跟风者,跟风者,✓
256,18231,劝阻者,劝阻者,✓
257,18232,跟风者,跟风者,✓
258,18233,无关者,无关者,✓
259,18234,无关者,网暴者,✗
260,18235,网暴者,网暴者,✓
261,18236,跟风者,劝阻者,✗
262,18237,劝阻者,劝阻者,✓
263,18238,跟风者,跟风者,✓
264,18239,劝阻者,劝阻者,✓
265,18240,劝阻者,劝阻者,✓
266,18241,无关者,无关者,✓
267,18242,网暴者,网暴者,✓
268,18243,劝阻者,网暴者,✗
269,18244,无关者,无关者,✓
270,18245,跟风者,跟风者,✓
271,18246,劝阻者,劝阻者,✓
272,18247,无关者,无关者,✓
273,18248,劝阻者,劝阻者,✓
274,18249,劝阻者,劝阻者,✓
275,18250,劝阻者,劝阻者,✓
276,18251,劝阻者,劝阻者,✓
277,18252,劝阻者,劝阻者,✓
278,18253,跟风者,跟风者,✓
279,18254,劝阻者,劝阻者,✓
280,18255,劝阻者,劝阻者,✓
281,18256,劝阻者,劝阻者,✓
282,18257,劝阻者,劝阻者,✓
283,18258,劝阻者,劝阻者,✓
284,18259,劝阻者,劝阻者,✓
285,18260,无关者,无关者,✓
286,18261,无关者,无关者,✓
287,18262,劝阻者,跟风者,✗
288,18263,劝阻者,劝阻者,✓
289,18264,跟风者,跟风者,✓
290,18265,劝阻者,劝阻者,✓
291,18266,跟风者,跟风者,✓
292,18267,劝阻者,劝阻者,✓
293,18268,劝阻者,劝阻者,✓
294,18269,跟风者,跟风者,✓
295,18270,跟风者,跟风者,✓
296,18271,劝阻者,劝阻者,✓
297,18272,劝阻者,劝阻者,✓
298,18273,劝阻者,劝阻者,✓
299,18274,劝阻者,劝阻者,✓
300,18275,劝阻者,网暴者,✗
301,18276,无关者,无关者,✓
302,18277,跟风者,跟风者,✓
303,18278,跟风者,跟风者,✓
304,18279,劝阻者,劝阻者,✓
305,18280,跟风者,跟风者,✓
306,18281,跟风者,跟风者,✓
307,18282,无关者,无关者,✓
308,18283,跟风者,跟风者,✓
309,18284,劝阻者,劝阻者,✓
310,18285,跟风者,跟风者,✓
311,18286,无关者,无关者,✓
312,18287,劝阻者,劝阻者,✓
313,18288,跟风者,跟风者,✓
314,18289,跟风者,跟风者,✓
315,18290,网暴者,网暴者,✓
316,18291,劝阻者,劝阻者,✓
317,18292,网暴者,网暴者,✓
318,18293,劝阻者,劝阻者,✓
319,18294,跟风者,跟风者,✓
320,18295,无关者,无关者,✓
321,18296,跟风者,跟风者,✓
322,18297,跟风者,劝阻者,✗
323,18298,劝阻者,劝阻者,✓
324,18299,无关者,无关者,✓
325,18300,跟风者,跟风者,✓
326,18301,跟风者,跟风者,✓
327,18302,无关者,无关者,✓
328,18303,劝阻者,劝阻者,✓
329,18304,跟风者,无关者,✗
330,18305,网暴者,网暴者,✓
331,18306,跟风者,跟风者,✓
332,18307,跟风者,跟风者,✓
333,18308,无关者,无关者,✓
334,18309,无关者,无关者,✓
335,18310,网暴者,网暴者,✓
336,18311,无关者,劝阻者,✗
337,18312,劝阻者,劝阻者,✓
338,18313,网暴者,网暴者,✓
339,18314,跟风者,跟风者,✓
340,18315,劝阻者,劝阻者,✓
341,18316,劝阻者,劝阻者,✓
342,18317,跟风者,跟风者,✓
343,18318,跟风者,跟风者,✓
344,18319,劝阻者,劝阻者,✓
345,18320,跟风者,跟风者,✓
346,18321,劝阻者,劝阻者,✓
347,18322,无关者,无关者,✓
348,18323,无关者,无关者,✓
349,18324,网暴者,网暴者,✓
350,18325,无关者,无关者,✓
351,18326,跟风者,跟风者,✓
352,18327,无关者,无关者,✓
353,18328,无关者,无关者,✓
354,18329,跟风者,跟风者,✓
355,18330,劝阻者,跟风者,✗
356,18331,跟风者,劝阻者,✗
357,18332,无关者,无关者,✓
358,18333,劝阻者,劝阻者,✓
359,18334,网暴者,网暴者,✓
360,18335,无关者,无关者,✓
361,18336,跟风者,跟风者,✓
362,18337,跟风者,劝阻者,✗
363,18338,无关者,无关者,✓
364,18339,劝阻者,劝阻者,✓
365,18340,跟风者,跟风者,✓
366,18341,劝阻者,劝阻者,✓
367,18342,网暴者,网暴者,✓
368,18343,网暴者,网暴者,✓
369,18344,网暴者,网暴者,✓
370,18345,网暴者,网暴者,✓
371,18346,劝阻者,劝阻者,✓
372,18347,劝阻者,劝阻者,✓
373,18348,跟风者,跟风者,✓
374,18349,网暴者,网暴者,✓
375,18350,网暴者,网暴者,✓
376,18351,无关者,无关者,✓
377,18352,劝阻者,劝阻者,✓
378,18353,无关者,无关者,✓
379,18354,劝阻者,劝阻者,✓
380,18355,无关者,无关者,✓
381,18356,无关者,无关者,✓
382,18357,网暴者,网暴者,✓
383,18358,无关者,无关者,✓
384,18359,跟风者,跟风者,✓
385,18360,劝阻者,劝阻者,✓
386,18361,网暴者,网暴者,✓
387,18362,劝阻者,劝阻者,✓
388,18363,网暴者,网暴者,✓
389,18364,跟风者,跟风者,✓
390,18365,劝阻者,劝阻者,✓
391,18366,劝阻者,劝阻者,✓
392,18367,劝阻者,劝阻者,✓
393,18368,跟风者,跟风者,✓
394,18369,网暴者,网暴者,✓
395,18370,无关者,无关者,✓
396,18371,劝阻者,劝阻者,✓
397,18372,跟风者,跟风者,✓
398,18373,劝阻者,劝阻者,✓
399,18374,劝阻者,劝阻者,✓
400,18375,跟风者,跟风者,✓
401,18376,跟风者,跟风者,✓
402,18377,劝阻者,劝阻者,✓
403,18378,无关者,无关者,✓
404,18379,网暴者,网暴者,✓
405,18380,网暴者,劝阻者,✗
406,18381,网暴者,网暴者,✓
407,18382,无关者,无关者,✓
408,18383,劝阻者,劝阻者,✓
409,18384,无关者,无关者,✓
410,18385,劝阻者,劝阻者,✓
411,18386,无关者,无关者,✓
412,18387,跟风者,跟风者,✓
413,18388,无关者,无关者,✓
414,18389,劝阻者,劝阻者,✓
415,18390,跟风者,跟风者,✓
416,18391,跟风者,无关者,✗
417,18392,劝阻者,劝阻者,✓
418,18393,无关者,无关者,✓
419,18394,劝阻者,劝阻者,✓
420,18395,跟风者,劝阻者,✗
421,18396,劝阻者,劝阻者,✓
422,18397,网暴者,网暴者,✓
423,18398,跟风者,跟风者,✓
424,18399,劝阻者,劝阻者,✓
425,18400,无关者,跟风者,✗
426,18401,无关者,无关者,✓
427,18402,无关者,无关者,✓
428,18403,劝阻者,劝阻者,✓
429,18404,跟风者,跟风者,✓
430,18405,劝阻者,劝阻者,✓
431,18406,无关者,无关者,✓
432,18407,无关者,无关者,✓
433,18408,劝阻者,劝阻者,✓
434,18409,劝阻者,劝阻者,✓
435,18410,跟风者,跟风者,✓
436,18411,劝阻者,劝阻者,✓
437,18412,劝阻者,劝阻者,✓
438,18413,劝阻者,劝阻者,✓
439,18414,劝阻者,劝阻者,✓
440,18415,无关者,无关者,✓
441,18416,网暴者,网暴者,✓
442,18417,网暴者,网暴者,✓
443,18418,网暴者,网暴者,✓
444,18419,劝阻者,劝阻者,✓
445,18420,网暴者,网暴者,✓
446,18421,网暴者,网暴者,✓
447,18422,无关者,无关者,✓
448,18423,无关者,无关者,✓
449,18424,跟风者,跟风者,✓
450,18425,无关者,无关者,✓
451,18426,无关者,无关者,✓
452,18427,网暴者,网暴者,✓
453,18428,劝阻者,劝阻者,✓
454,18429,跟风者,跟风者,✓
455,18430,劝阻者,劝阻者,✓
456,18431,劝阻者,劝阻者,✓
457,18432,跟风者,跟风者,✓
458,18433,无关者,无关者,✓
459,18434,无关者,无关者,✓
460,18435,无关者,无关者,✓
461,18436,劝阻者,劝阻者,✓
462,18437,劝阻者,劝阻者,✓
463,18438,网暴者,网暴者,✓
464,18439,网暴者,网暴者,✓
465,18440,跟风者,跟风者,✓
466,18441,网暴者,无关者,✗
467,18442,劝阻者,劝阻者,✓
468,18443,无关者,无关者,✓
469,18444,跟风者,跟风者,✓
470,18445,劝阻者,劝阻者,✓
471,18446,网暴者,网暴者,✓
472,18447,网暴者,网暴者,✓
473,18448,跟风者,跟风者,✓
474,18449,劝阻者,劝阻者,✓
475,18450,网暴者,网暴者,✓
476,18451,劝阻者,劝阻者,✓
477,18452,网暴者,网暴者,✓
478,18453,无关者,无关者,✓
479,18454,跟风者,跟风者,✓
480,18455,劝阻者,劝阻者,✓
481,18456,无关者,无关者,✓
482,18457,跟风者,跟风者,✓
483,18458,无关者,无关者,✓
484,18459,劝阻者,劝阻者,✓
485,18460,网暴者,网暴者,✓
486,18461,劝阻者,劝阻者,✓
487,18462,跟风者,跟风者,✓
488,18463,劝阻者,劝阻者,✓
489,18464,跟风者,跟风者,✓
490,18465,网暴者,网暴者,✓
491,18466,劝阻者,劝阻者,✓
492,18467,跟风者,跟风者,✓
493,18468,无关者,无关者,✓
494,18469,网暴者,网暴者,✓
495,18470,无关者,无关者,✓
496,18471,劝阻者,劝阻者,✓
497,18472,无关者,无关者,✓
498,18473,劝阻者,劝阻者,✓
499,18474,劝阻者,劝阻者,✓
500,18475,网暴者,网暴者,✓
501,18476,劝阻者,劝阻者,✓
502,18477,无关者,无关者,✓
503,18478,网暴者,网暴者,✓
504,18479,网暴者,网暴者,✓
505,18480,劝阻者,劝阻者,✓
506,18481,劝阻者,劝阻者,✓
507,18482,跟风者,跟风者,✓
508,18483,无关者,无关者,✓
509,18484,无关者,无关者,✓
510,18485,无关者,网暴者,✗
511,18486,跟风者,跟风者,✓
512,18487,无关者,无关者,✓
513,18488,网暴者,网暴者,✓
514,18489,无关者,无关者,✓
515,18490,网暴者,网暴者,✓
516,18491,网暴者,网暴者,✓
517,18492,跟风者,无关者,✗
518,18493,劝阻者,劝阻者,✓
519,18494,劝阻者,劝阻者,✓
520,18495,跟风者,跟风者,✓
521,18496,跟风者,跟风者,✓
522,18497,无关者,无关者,✓
523,18498,跟风者,跟风者,✓
524,18499,网暴者,网暴者,✓
525,18500,无关者,无关者,✓
526,18501,跟风者,跟风者,✓
527,18502,劝阻者,劝阻者,✓
528,18503,跟风者,跟风者,✓
529,18504,劝阻者,劝阻者,✓
530,18505,劝阻者,劝阻者,✓
531,18506,劝阻者,劝阻者,✓
532,18507,劝阻者,跟风者,✗
533,18508,跟风者,跟风者,✓
534,18509,跟风者,跟风者,✓
535,18510,劝阻者,劝阻者,✓
536,18511,跟风者,跟风者,✓
537,18512,跟风者,跟风者,✓
538,18513,无关者,无关者,✓
539,18514,跟风者,跟风者,✓
540,18515,跟风者,跟风者,✓
541,18516,劝阻者,劝阻者,✓
542,18517,跟风者,跟风者,✓
543,18518,跟风者,跟风者,✓
544,18519,跟风者,跟风者,✓
545,18520,劝阻者,劝阻者,✓
546,18521,无关者,无关者,✓
547,18522,网暴者,网暴者,✓
548,18523,劝阻者,劝阻者,✓
549,18524,劝阻者,劝阻者,✓
550,18525,网暴者,网暴者,✓
551,18526,劝阻者,劝阻者,✓
552,18527,跟风者,跟风者,✓
553,18528,无关者,无关者,✓
554,18529,跟风者,跟风者,✓
555,18530,劝阻者,劝阻者,✓
556,18531,跟风者,跟风者,✓
557,18532,跟风者,跟风者,✓
558,18533,劝阻者,劝阻者,✓
559,18534,无关者,无关者,✓
560,18535,网暴者,网暴者,✓
561,18536,跟风者,跟风者,✓
562,18537,跟风者,跟风者,✓
563,18538,无关者,无关者,✓
564,18539,网暴者,网暴者,✓
565,18540,劝阻者,劝阻者,✓
566,18541,跟风者,跟风者,✓
567,18542,劝阻者,劝阻者,✓
568,18543,无关者,无关者,✓
569,18544,劝阻者,劝阻者,✓
570,18545,跟风者,跟风者,✓
571,18546,无关者,无关者,✓
572,18547,无关者,无关者,✓
573,18548,跟风者,跟风者,✓
574,18549,跟风者,无关者,✗
575,18550,跟风者,跟风者,✓
576,18551,无关者,无关者,✓
577,18552,网暴者,网暴者,✓
578,18553,跟风者,跟风者,✓
579,18554,无关者,无关者,✓
580,18555,劝阻者,劝阻者,✓
581,18556,跟风者,跟风者,✓
582,18557,劝阻者,网暴者,✗
583,18558,劝阻者,劝阻者,✓
584,18559,劝阻者,劝阻者,✓
585,18560,劝阻者,劝阻者,✓
586,18561,无关者,无关者,✓
587,18562,跟风者,跟风者,✓
588,18563,劝阻者,劝阻者,✓
589,18564,跟风者,跟风者,✓
590,18565,无关者,跟风者,✗
591,18566,跟风者,跟风者,✓
592,18567,无关者,无关者,✓
593,18568,跟风者,跟风者,✓
594,18569,劝阻者,劝阻者,✓
595,18570,劝阻者,劝阻者,✓
596,18571,劝阻者,劝阻者,✓
597,18572,网暴者,网暴者,✓
598,18573,跟风者,跟风者,✓
599,18574,无关者,无关者,✓
600,18575,劝阻者,劝阻者,✓
601,18576,网暴者,网暴者,✓
602,18577,跟风者,跟风者,✓
603,18578,无关者,无关者,✓
604,18579,无关者,无关者,✓
605,18580,跟风者,跟风者,✓
606,18581,跟风者,跟风者,✓
607,18582,跟风者,跟风者,✓
608,18583,网暴者,网暴者,✓
609,18584,网暴者,跟风者,✗
610,18585,劝阻者,网暴者,✗
611,18586,网暴者,网暴者,✓
612,18587,无关者,无关者,✓
613,18588,劝阻者,劝阻者,✓
614,18589,跟风者,跟风者,✓
615,18590,网暴者,网暴者,✓
616,18591,无关者,无关者,✓
617,18592,网暴者,网暴者,✓
618,18593,劝阻者,劝阻者,✓
619,18594,跟风者,无关者,✗
620,18595,无关者,无关者,✓
621,18596,劝阻者,劝阻者,✓
622,18597,跟风者,跟风者,✓
623,18598,网暴者,网暴者,✓
624,18599,网暴者,网暴者,✓
625,18600,无关者,无关者,✓
626,18601,无关者,无关者,✓
627,18602,网暴者,网暴者,✓
628,18603,网暴者,网暴者,✓
629,18604,跟风者,跟风者,✓
630,18605,跟风者,跟风者,✓
631,18606,跟风者,跟风者,✓
632,18607,无关者,无关者,✓
633,18608,无关者,无关者,✓
634,18609,无关者,无关者,✓
635,18610,跟风者,跟风者,✓
636,18611,劝阻者,劝阻者,✓
637,18612,无关者,无关者,✓
638,18613,跟风者,跟风者,✓
639,18614,跟风者,跟风者,✓
640,18615,跟风者,跟风者,✓
641,18616,劝阻者,劝阻者,✓
642,18617,无关者,无关者,✓
643,18618,劝阻者,劝阻者,✓
644,18619,跟风者,跟风者,✓
645,18620,劝阻者,劝阻者,✓
646,18621,劝阻者,劝阻者,✓
647,18622,无关者,无关者,✓
648,18623,跟风者,跟风者,✓
649,18624,网暴者,网暴者,✓
650,18625,无关者,无关者,✓
651,18626,无关者,无关者,✓
652,18627,跟风者,跟风者,✓
653,18628,跟风者,无关者,✗
654,18629,跟风者,跟风者,✓
655,18630,劝阻者,劝阻者,✓
656,18631,无关者,无关者,✓
657,18632,劝阻者,劝阻者,✓
658,18633,无关者,无关者,✓
659,18634,网暴者,网暴者,✓
660,18635,跟风者,跟风者,✓
661,18636,无关者,无关者,✓
662,18637,网暴者,网暴者,✓
663,18638,网暴者,网暴者,✓
664,18639,劝阻者,劝阻者,✓
665,18640,网暴者,网暴者,✓
666,18641,跟风者,跟风者,✓
667,18642,劝阻者,劝阻者,✓
668,18643,跟风者,跟风者,✓
669,18644,劝阻者,劝阻者,✓
