#,节点,真实角色,预测角色,是否正确
670,18645,跟风者,跟风者,✓
671,18646,跟风者,跟风者,✓
672,18647,无关者,无关者,✓
673,18648,无关者,无关者,✓
674,18649,劝阻者,劝阻者,✓
675,18650,网暴者,网暴者,✓
676,18651,无关者,无关者,✓
677,18652,跟风者,跟风者,✓
678,18653,无关者,无关者,✓
679,18654,无关者,无关者,✓
680,18655,跟风者,跟风者,✓
681,18656,无关者,无关者,✓
682,18657,网暴者,劝阻者,✗
683,18658,网暴者,网暴者,✓
684,18659,跟风者,跟风者,✓
685,18660,网暴者,网暴者,✓
686,18661,网暴者,网暴者,✓
687,18662,无关者,无关者,✓
688,18663,劝阻者,劝阻者,✓
689,18664,劝阻者,劝阻者,✓
690,18665,跟风者,跟风者,✓
691,18666,跟风者,跟风者,✓
692,18667,无关者,无关者,✓
693,18668,无关者,无关者,✓
694,18669,跟风者,跟风者,✓
695,18670,劝阻者,劝阻者,✓
696,18671,网暴者,网暴者,✓
697,18672,跟风者,跟风者,✓
698,18673,跟风者,跟风者,✓
699,18674,劝阻者,劝阻者,✓
700,18675,劝阻者,劝阻者,✓
701,18676,劝阻者,劝阻者,✓
702,18677,跟风者,跟风者,✓
703,18678,跟风者,跟风者,✓
704,18679,跟风者,跟风者,✓
705,18680,跟风者,跟风者,✓
706,18681,劝阻者,劝阻者,✓
707,18682,跟风者,跟风者,✓
708,18683,无关者,无关者,✓
709,18684,无关者,无关者,✓
710,18685,无关者,无关者,✓
711,18686,网暴者,网暴者,✓
712,18687,网暴者,网暴者,✓
713,18688,网暴者,网暴者,✓
714,18689,跟风者,无关者,✗
715,18690,无关者,无关者,✓
716,18691,劝阻者,劝阻者,✓
717,18692,跟风者,跟风者,✓
718,18693,劝阻者,劝阻者,✓
719,18694,网暴者,网暴者,✓
720,18695,网暴者,网暴者,✓
721,18696,无关者,无关者,✓
722,18697,无关者,无关者,✓
723,18698,网暴者,劝阻者,✗
724,18699,劝阻者,劝阻者,✓
725,18700,劝阻者,劝阻者,✓
726,18701,跟风者,跟风者,✓
727,18702,劝阻者,劝阻者,✓
728,18703,跟风者,跟风者,✓
729,18704,跟风者,跟风者,✓
730,18705,劝阻者,劝阻者,✓
731,18706,无关者,无关者,✓
732,18707,网暴者,网暴者,✓
733,18708,劝阻者,劝阻者,✓
734,18709,劝阻者,劝阻者,✓
735,18710,劝阻者,劝阻者,✓
736,18711,网暴者,网暴者,✓
737,18712,跟风者,跟风者,✓
738,18713,网暴者,网暴者,✓
739,18714,跟风者,跟风者,✓
740,18715,劝阻者,劝阻者,✓
741,18716,劝阻者,网暴者,✗
742,18717,跟风者,跟风者,✓
743,18718,跟风者,跟风者,✓
744,18719,劝阻者,劝阻者,✓
745,18720,劝阻者,劝阻者,✓
746,18721,跟风者,跟风者,✓
747,18722,跟风者,跟风者,✓
748,18723,劝阻者,劝阻者,✓
749,18724,网暴者,无关者,✗
750,18725,跟风者,跟风者,✓
751,18726,无关者,无关者,✓
752,18727,无关者,无关者,✓
753,18728,跟风者,跟风者,✓
754,18729,无关者,无关者,✓
755,18730,跟风者,跟风者,✓
756,18731,无关者,无关者,✓
757,18732,无关者,无关者,✓
758,18733,劝阻者,劝阻者,✓
759,18734,跟风者,跟风者,✓
760,18735,劝阻者,劝阻者,✓
761,18736,跟风者,跟风者,✓
762,18737,劝阻者,劝阻者,✓
763,18738,网暴者,网暴者,✓
764,18739,无关者,无关者,✓
765,18740,劝阻者,劝阻者,✓
766,18741,无关者,无关者,✓
767,18742,无关者,无关者,✓
768,18743,跟风者,跟风者,✓
769,18744,跟风者,跟风者,✓
770,18745,无关者,无关者,✓
771,18746,跟风者,跟风者,✓
772,18747,跟风者,跟风者,✓
773,18748,劝阻者,劝阻者,✓
774,18749,跟风者,跟风者,✓
775,18750,无关者,无关者,✓
776,18751,无关者,无关者,✓
777,18752,跟风者,跟风者,✓
778,18753,劝阻者,劝阻者,✓
779,18754,劝阻者,跟风者,✗
780,18755,无关者,无关者,✓
781,18756,劝阻者,劝阻者,✓
782,18757,劝阻者,劝阻者,✓
783,18758,劝阻者,劝阻者,✓
784,18759,无关者,无关者,✓
785,18760,劝阻者,劝阻者,✓
786,18761,跟风者,无关者,✗
787,18762,跟风者,跟风者,✓
788,18763,无关者,无关者,✓
789,18764,无关者,无关者,✓
790,18765,网暴者,网暴者,✓
791,18766,劝阻者,劝阻者,✓
792,18767,无关者,无关者,✓
793,18768,网暴者,网暴者,✓
794,18769,跟风者,跟风者,✓
795,18770,跟风者,跟风者,✓
796,18771,跟风者,跟风者,✓
797,18772,劝阻者,劝阻者,✓
798,18773,无关者,无关者,✓
799,18774,无关者,无关者,✓
800,18775,无关者,无关者,✓
801,18776,劝阻者,劝阻者,✓
802,18777,跟风者,跟风者,✓
803,18778,跟风者,跟风者,✓
804,18779,跟风者,跟风者,✓
805,18780,网暴者,网暴者,✓
806,18781,劝阻者,跟风者,✗
807,18782,无关者,无关者,✓
808,18783,跟风者,跟风者,✓
809,18784,劝阻者,劝阻者,✓
810,18785,网暴者,网暴者,✓
811,18786,跟风者,跟风者,✓
812,18787,劝阻者,劝阻者,✓
813,18788,网暴者,劝阻者,✗
814,18789,无关者,无关者,✓
815,18790,无关者,无关者,✓
816,18791,劝阻者,劝阻者,✓
817,18792,无关者,无关者,✓
818,18793,劝阻者,劝阻者,✓
819,18794,劝阻者,网暴者,✗
820,18795,劝阻者,劝阻者,✓
821,18796,劝阻者,劝阻者,✓
822,18797,无关者,无关者,✓
823,18798,网暴者,网暴者,✓
824,18799,跟风者,跟风者,✓
825,18800,网暴者,网暴者,✓
826,18801,劝阻者,劝阻者,✓
827,18802,劝阻者,网暴者,✗
828,18803,劝阻者,劝阻者,✓
829,18804,无关者,无关者,✓
830,18805,跟风者,跟风者,✓
831,18806,跟风者,跟风者,✓
832,18807,跟风者,无关者,✗
833,18808,劝阻者,劝阻者,✓
834,18809,劝阻者,劝阻者,✓
835,18810,跟风者,无关者,✗
836,18811,劝阻者,劝阻者,✓
837,18812,无关者,无关者,✓
838,18813,劝阻者,劝阻者,✓
839,18814,劝阻者,劝阻者,✓
840,18815,劝阻者,劝阻者,✓
841,18816,劝阻者,劝阻者,✓
842,18817,劝阻者,劝阻者,✓
843,18818,无关者,无关者,✓
844,18819,无关者,无关者,✓
845,18820,跟风者,跟风者,✓
846,18821,网暴者,网暴者,✓
847,18822,网暴者,劝阻者,✗
848,18823,网暴者,网暴者,✓
849,18824,无关者,劝阻者,✗
850,18825,跟风者,跟风者,✓
851,18826,跟风者,跟风者,✓
852,18827,跟风者,跟风者,✓
853,18828,跟风者,跟风者,✓
854,18829,网暴者,网暴者,✓
855,18830,劝阻者,劝阻者,✓
856,18831,劝阻者,劝阻者,✓
857,18832,劝阻者,劝阻者,✓
858,18833,跟风者,跟风者,✓
859,18834,劝阻者,劝阻者,✓
860,18835,跟风者,跟风者,✓
861,18836,劝阻者,劝阻者,✓
862,18837,劝阻者,劝阻者,✓
863,18838,劝阻者,劝阻者,✓
864,18839,无关者,无关者,✓
865,18840,网暴者,网暴者,✓
866,18841,跟风者,跟风者,✓
867,18842,跟风者,跟风者,✓
868,18843,无关者,无关者,✓
869,18844,跟风者,跟风者,✓
870,18845,劝阻者,劝阻者,✓
871,18846,跟风者,跟风者,✓
872,18847,劝阻者,劝阻者,✓
873,18848,跟风者,跟风者,✓
874,18849,劝阻者,劝阻者,✓
875,18850,跟风者,跟风者,✓
876,18851,跟风者,跟风者,✓
877,18852,跟风者,跟风者,✓
878,18853,跟风者,跟风者,✓
879,18854,劝阻者,网暴者,✗
880,18855,劝阻者,劝阻者,✓
881,18856,跟风者,跟风者,✓
882,18857,无关者,无关者,✓
883,18858,跟风者,跟风者,✓
884,18859,跟风者,跟风者,✓
885,18860,无关者,无关者,✓
886,18861,跟风者,跟风者,✓
887,18862,无关者,无关者,✓
888,18863,劝阻者,劝阻者,✓
889,18864,无关者,无关者,✓
890,18865,跟风者,劝阻者,✗
891,18866,劝阻者,跟风者,✗
892,18867,劝阻者,劝阻者,✓
893,18868,劝阻者,劝阻者,✓
894,18869,网暴者,网暴者,✓
895,18870,劝阻者,劝阻者,✓
896,18871,劝阻者,劝阻者,✓
897,18872,跟风者,跟风者,✓
898,18873,网暴者,网暴者,✓
899,18874,无关者,无关者,✓
900,18875,劝阻者,劝阻者,✓
901,18876,劝阻者,劝阻者,✓
902,18877,跟风者,跟风者,✓
903,18878,无关者,无关者,✓
904,18879,网暴者,网暴者,✓
905,18880,无关者,无关者,✓
906,18881,劝阻者,劝阻者,✓
907,18882,无关者,无关者,✓
908,18883,劝阻者,劝阻者,✓
909,18884,劝阻者,劝阻者,✓
910,18885,无关者,无关者,✓
911,18886,跟风者,跟风者,✓
912,18887,跟风者,跟风者,✓
913,18888,无关者,无关者,✓
914,18889,网暴者,网暴者,✓
915,18890,劝阻者,劝阻者,✓
916,18891,跟风者,无关者,✗
917,18892,劝阻者,劝阻者,✓
918,18893,无关者,无关者,✓
919,18894,网暴者,网暴者,✓
920,18895,无关者,无关者,✓
921,18896,网暴者,网暴者,✓
922,18897,劝阻者,劝阻者,✓
923,18898,网暴者,网暴者,✓
924,18899,劝阻者,劝阻者,✓
925,18900,跟风者,跟风者,✓
926,18901,劝阻者,劝阻者,✓
927,18902,无关者,无关者,✓
928,18903,跟风者,跟风者,✓
929,18904,无关者,无关者,✓
930,18905,无关者,无关者,✓
931,18906,跟风者,跟风者,✓
932,18907,劝阻者,劝阻者,✓
933,18908,无关者,无关者,✓
934,18909,无关者,无关者,✓
935,18910,无关者,无关者,✓
936,18911,网暴者,网暴者,✓
937,18912,无关者,无关者,✓
938,18913,跟风者,跟风者,✓
939,18914,网暴者,劝阻者,✗
940,18915,劝阻者,劝阻者,✓
941,18916,跟风者,跟风者,✓
942,18917,劝阻者,劝阻者,✓
943,18918,网暴者,网暴者,✓
944,18919,无关者,无关者,✓
945,18920,网暴者,网暴者,✓
946,18921,无关者,无关者,✓
947,18922,劝阻者,劝阻者,✓
948,18923,网暴者,网暴者,✓
949,18924,劝阻者,劝阻者,✓
950,18925,劝阻者,劝阻者,✓
951,18926,劝阻者,劝阻者,✓
952,18927,劝阻者,劝阻者,✓
953,18928,网暴者,网暴者,✓
954,18929,劝阻者,劝阻者,✓
955,18930,网暴者,网暴者,✓
956,18931,跟风者,跟风者,✓
957,18932,跟风者,跟风者,✓
958,18933,无关者,无关者,✓
959,18934,跟风者,跟风者,✓
960,18935,跟风者,跟风者,✓
961,18936,网暴者,网暴者,✓
962,18937,跟风者,跟风者,✓
963,18938,无关者,无关者,✓
964,18939,跟风者,跟风者,✓
965,18940,劝阻者,劝阻者,✓
966,18941,无关者,无关者,✓
967,18942,无关者,无关者,✓
968,18943,跟风者,跟风者,✓
969,18944,无关者,无关者,✓
970,18945,无关者,无关者,✓
971,18946,劝阻者,劝阻者,✓
972,18947,劝阻者,劝阻者,✓
973,18948,劝阻者,劝阻者,✓
974,18949,跟风者,跟风者,✓
975,18950,跟风者,跟风者,✓
976,18951,跟风者,跟风者,✓
977,18952,网暴者,网暴者,✓
978,18953,跟风者,跟风者,✓
979,18954,劝阻者,劝阻者,✓
980,18955,劝阻者,劝阻者,✓
981,18956,无关者,无关者,✓
982,18957,跟风者,跟风者,✓
983,18958,劝阻者,劝阻者,✓
984,18959,劝阻者,劝阻者,✓
985,18960,网暴者,网暴者,✓
986,18961,无关者,无关者,✓
987,18962,劝阻者,劝阻者,✓
988,18963,跟风者,跟风者,✓
989,18964,跟风者,跟风者,✓
990,18965,跟风者,无关者,✗
991,18966,跟风者,跟风者,✓
992,18967,网暴者,网暴者,✓
993,18968,劝阻者,劝阻者,✓
994,18969,网暴者,网暴者,✓
995,18970,跟风者,跟风者,✓
996,18971,跟风者,跟风者,✓
997,18972,跟风者,跟风者,✓
998,18973,网暴者,网暴者,✓
999,18974,跟风者,跟风者,✓
1000,18975,劝阻者,劝阻者,✓
1001,18976,无关者,无关者,✓
1002,18977,无关者,无关者,✓
1003,18978,无关者,无关者,✓
1004,18979,跟风者,跟风者,✓
1005,18980,劝阻者,劝阻者,✓
1006,18981,劝阻者,网暴者,✗
1007,18982,跟风者,跟风者,✓
1008,18983,劝阻者,劝阻者,✓
1009,18984,劝阻者,劝阻者,✓
1010,18985,劝阻者,劝阻者,✓
1011,18986,劝阻者,劝阻者,✓
1012,18987,无关者,无关者,✓
1013,18988,网暴者,网暴者,✓
1014,18989,无关者,无关者,✓
1015,18990,网暴者,网暴者,✓
1016,18991,无关者,无关者,✓
1017,18992,无关者,无关者,✓
1018,18993,无关者,无关者,✓
1019,18994,跟风者,跟风者,✓
1020,18995,跟风者,跟风者,✓
1021,18996,无关者,无关者,✓
1022,18997,跟风者,跟风者,✓
1023,18998,跟风者,跟风者,✓
1024,18999,劝阻者,劝阻者,✓
1025,19000,跟风者,跟风者,✓
1026,19001,跟风者,跟风者,✓
1027,19002,网暴者,网暴者,✓
1028,19003,无关者,无关者,✓
1029,19004,劝阻者,劝阻者,✓
1030,19005,跟风者,跟风者,✓
1031,19006,劝阻者,劝阻者,✓
1032,19007,劝阻者,劝阻者,✓
1033,19008,跟风者,跟风者,✓
1034,19009,网暴者,无关者,✗
1035,19010,跟风者,跟风者,✓
1036,19011,无关者,无关者,✓
1037,19012,无关者,无关者,✓
1038,19013,劝阻者,劝阻者,✓
1039,19014,劝阻者,劝阻者,✓
1040,19015,无关者,无关者,✓
1041,19016,跟风者,跟风者,✓
1042,19017,网暴者,网暴者,✓
1043,19018,劝阻者,劝阻者,✓
1044,19019,无关者,无关者,✓
1045,19020,网暴者,网暴者,✓
1046,19021,劝阻者,劝阻者,✓
1047,19022,网暴者,网暴者,✓
1048,19023,跟风者,跟风者,✓
1049,19024,劝阻者,劝阻者,✓
1050,19025,无关者,无关者,✓
1051,19026,网暴者,网暴者,✓
1052,19027,跟风者,跟风者,✓
1053,19028,无关者,无关者,✓
1054,19029,无关者,无关者,✓
1055,19030,跟风者,跟风者,✓
1056,19031,网暴者,网暴者,✓
1057,19032,劝阻者,劝阻者,✓
1058,19033,无关者,无关者,✓
1059,19034,跟风者,跟风者,✓
1060,19035,跟风者,跟风者,✓
1061,19036,劝阻者,劝阻者,✓
1062,19037,无关者,无关者,✓
1063,19038,网暴者,网暴者,✓
1064,19039,劝阻者,网暴者,✗
1065,19040,网暴者,网暴者,✓
1066,19041,无关者,跟风者,✗
1067,19042,跟风者,跟风者,✓
1068,19043,劝阻者,劝阻者,✓
1069,19044,跟风者,跟风者,✓
1070,19045,跟风者,跟风者,✓
1071,19046,劝阻者,劝阻者,✓
1072,19047,无关者,无关者,✓
1073,19048,劝阻者,劝阻者,✓
1074,19049,无关者,无关者,✓
1075,19050,无关者,无关者,✓
1076,19051,跟风者,跟风者,✓
1077,19052,无关者,无关者,✓
1078,19053,无关者,无关者,✓
1079,19054,跟风者,跟风者,✓
1080,19055,跟风者,跟风者,✓
1081,19056,劝阻者,劝阻者,✓
1082,19057,跟风者,跟风者,✓
1083,19058,劝阻者,劝阻者,✓
1084,19059,劝阻者,劝阻者,✓
1085,19060,网暴者,网暴者,✓
1086,19061,网暴者,劝阻者,✗
1087,19062,劝阻者,劝阻者,✓
1088,19063,跟风者,跟风者,✓
1089,19064,网暴者,网暴者,✓
1090,19065,跟风者,跟风者,✓
1091,19066,劝阻者,劝阻者,✓
1092,19067,无关者,无关者,✓
1093,19068,劝阻者,劝阻者,✓
1094,19069,跟风者,跟风者,✓
1095,19070,跟风者,跟风者,✓
1096,19071,跟风者,无关者,✗
1097,19072,跟风者,跟风者,✓
1098,19073,网暴者,网暴者,✓
1099,19074,无关者,无关者,✓
1100,19075,劝阻者,劝阻者,✓
1101,19076,劝阻者,劝阻者,✓
1102,19077,跟风者,跟风者,✓
1103,19078,劝阻者,劝阻者,✓
1104,19079,劝阻者,劝阻者,✓
1105,19080,无关者,无关者,✓
1106,19081,网暴者,网暴者,✓
1107,19082,劝阻者,跟风者,✗
1108,19083,无关者,跟风者,✗
1109,19084,劝阻者,劝阻者,✓
1110,19085,无关者,无关者,✓
1111,19086,跟风者,跟风者,✓
1112,19087,劝阻者,劝阻者,✓
1113,19088,劝阻者,劝阻者,✓
1114,19089,网暴者,网暴者,✓
1115,19090,无关者,无关者,✓
1116,19091,无关者,无关者,✓
1117,19092,无关者,网暴者,✗
1118,19093,跟风者,跟风者,✓
1119,19094,劝阻者,劝阻者,✓
1120,19095,劝阻者,劝阻者,✓
1121,19096,无关者,无关者,✓
1122,19097,劝阻者,劝阻者,✓
1123,19098,无关者,无关者,✓
1124,19099,跟风者,跟风者,✓
1125,19100,跟风者,跟风者,✓
1126,19101,跟风者,跟风者,✓
1127,19102,劝阻者,劝阻者,✓
1128,19103,跟风者,跟风者,✓
1129,19104,网暴者,网暴者,✓
1130,19105,无关者,无关者,✓
1131,19106,劝阻者,劝阻者,✓
1132,19107,劝阻者,网暴者,✗
1133,19108,劝阻者,劝阻者,✓
1134,19109,跟风者,跟风者,✓
1135,19110,网暴者,网暴者,✓
1136,19111,跟风者,跟风者,✓
1137,19112,劝阻者,劝阻者,✓
1138,19113,网暴者,网暴者,✓
1139,19114,跟风者,无关者,✗
1140,19115,跟风者,跟风者,✓
1141,19116,网暴者,网暴者,✓
1142,19117,无关者,无关者,✓
1143,19118,跟风者,跟风者,✓
1144,19119,无关者,无关者,✓
1145,19120,劝阻者,劝阻者,✓
1146,19121,跟风者,跟风者,✓
1147,19122,劝阻者,劝阻者,✓
1148,19123,网暴者,网暴者,✓
1149,19124,跟风者,跟风者,✓
1150,19125,劝阻者,劝阻者,✓
1151,19126,无关者,无关者,✓
1152,19127,网暴者,网暴者,✓
1153,19128,跟风者,跟风者,✓
1154,19129,劝阻者,劝阻者,✓
1155,19130,无关者,无关者,✓
1156,19131,劝阻者,劝阻者,✓
1157,19132,无关者,无关者,✓
1158,19133,无关者,无关者,✓
1159,19134,跟风者,无关者,✗
1160,19135,跟风者,跟风者,✓
1161,19136,劝阻者,劝阻者,✓
1162,19137,跟风者,跟风者,✓
1163,19138,无关者,无关者,✓
1164,19139,跟风者,无关者,✗
1165,19140,跟风者,跟风者,✓
1166,19141,无关者,无关者,✓
1167,19142,无关者,无关者,✓
1168,19143,劝阻者,劝阻者,✓
1169,19144,跟风者,跟风者,✓
1170,19145,劝阻者,劝阻者,✓
1171,19146,跟风者,跟风者,✓
1172,19147,无关者,无关者,✓
1173,19148,劝阻者,劝阻者,✓
1174,19149,劝阻者,劝阻者,✓
1175,19150,劝阻者,劝阻者,✓
1176,19151,无关者,跟风者,✗
1177,19152,劝阻者,劝阻者,✓
1178,19153,劝阻者,劝阻者,✓
1179,19154,劝阻者,劝阻者,✓
1180,19155,劝阻者,劝阻者,✓
1181,19156,网暴者,网暴者,✓
1182,19157,劝阻者,劝阻者,✓
1183,19158,劝阻者,劝阻者,✓
1184,19159,跟风者,跟风者,✓
1185,19160,跟风者,跟风者,✓
1186,19161,网暴者,网暴者,✓
1187,19162,网暴者,网暴者,✓
1188,19163,无关者,跟风者,✗
1189,19164,跟风者,跟风者,✓
1190,19165,无关者,无关者,✓
1191,19166,跟风者,跟风者,✓
1192,19167,跟风者,跟风者,✓
1193,19168,劝阻者,劝阻者,✓
1194,19169,跟风者,跟风者,✓
1195,19170,无关者,无关者,✓
1196,19171,无关者,无关者,✓
1197,19172,劝阻者,劝阻者,✓
1198,19173,跟风者,跟风者,✓
1199,19174,劝阻者,劝阻者,✓
1200,19175,无关者,无关者,✓
1201,19176,无关者,无关者,✓
1202,19177,跟风者,跟风者,✓
1203,19178,劝阻者,劝阻者,✓
1204,19179,劝阻者,劝阻者,✓
1205,19180,网暴者,网暴者,✓
1206,19181,劝阻者,劝阻者,✓
1207,19182,无关者,无关者,✓
1208,19183,劝阻者,劝阻者,✓
1209,19184,无关者,跟风者,✗
1210,19185,无关者,无关者,✓
1211,19186,劝阻者,劝阻者,✓
1212,19187,劝阻者,网暴者,✗
1213,19188,无关者,无关者,✓
1214,19189,网暴者,网暴者,✓
1215,19190,网暴者,网暴者,✓
1216,19191,跟风者,跟风者,✓
1217,19192,网暴者,网暴者,✓
1218,19193,跟风者,跟风者,✓
1219,19194,无关者,无关者,✓
1220,19195,劝阻者,劝阻者,✓
1221,19196,劝阻者,劝阻者,✓
1222,19197,无关者,无关者,✓
1223,19198,无关者,无关者,✓
1224,19199,劝阻者,劝阻者,✓
1225,19200,跟风者,跟风者,✓
1226,19201,劝阻者,无关者,✗
1227,19202,无关者,无关者,✓
1228,19203,无关者,无关者,✓
1229,19204,无关者,无关者,✓
1230,19205,跟风者,跟风者,✓
1231,19206,无关者,无关者,✓
1232,19207,无关者,无关者,✓
1233,19208,劝阻者,劝阻者,✓
1234,19209,跟风者,跟风者,✓
1235,19210,劝阻者,劝阻者,✓
1236,19211,劝阻者,劝阻者,✓
1237,19212,劝阻者,劝阻者,✓
1238,19213,无关者,无关者,✓
1239,19214,无关者,无关者,✓
1240,19215,跟风者,跟风者,✓
1241,19216,劝阻者,劝阻者,✓
1242,19217,劝阻者,劝阻者,✓
1243,19218,劝阻者,劝阻者,✓
1244,19219,跟风者,跟风者,✓
1245,19220,无关者,无关者,✓
1246,19221,无关者,无关者,✓
1247,19222,跟风者,跟风者,✓
1248,19223,无关者,无关者,✓
1249,19224,劝阻者,劝阻者,✓
1250,19225,跟风者,跟风者,✓
1251,19226,跟风者,跟风者,✓
1252,19227,跟风者,跟风者,✓
1253,19228,劝阻者,劝阻者,✓
1254,19229,网暴者,网暴者,✓
1255,19230,劝阻者,劝阻者,✓
1256,19231,跟风者,跟风者,✓
1257,19232,跟风者,跟风者,✓
1258,19233,跟风者,跟风者,✓
1259,19234,劝阻者,劝阻者,✓
1260,19235,劝阻者,劝阻者,✓
1261,19236,劝阻者,劝阻者,✓
1262,19237,网暴者,网暴者,✓
1263,19238,网暴者,网暴者,✓
1264,19239,劝阻者,劝阻者,✓
1265,19240,跟风者,跟风者,✓
1266,19241,跟风者,跟风者,✓
1267,19242,无关者,无关者,✓
1268,19243,劝阻者,劝阻者,✓
1269,19244,跟风者,跟风者,✓
1270,19245,无关者,无关者,✓
1271,19246,跟风者,跟风者,✓
1272,19247,跟风者,跟风者,✓
1273,19248,劝阻者,劝阻者,✓
1274,19249,网暴者,网暴者,✓
1275,19250,劝阻者,劝阻者,✓
1276,19251,无关者,无关者,✓
1277,19252,跟风者,跟风者,✓
1278,19253,劝阻者,劝阻者,✓
1279,19254,无关者,无关者,✓
1280,19255,网暴者,网暴者,✓
1281,19256,网暴者,网暴者,✓
1282,19257,无关者,跟风者,✗
1283,19258,无关者,跟风者,✗
1284,19259,跟风者,跟风者,✓
1285,19260,劝阻者,劝阻者,✓
1286,19261,网暴者,网暴者,✓
1287,19262,劝阻者,劝阻者,✓
1288,19263,无关者,无关者,✓
1289,19264,网暴者,网暴者,✓
1290,19265,无关者,无关者,✓
1291,19266,劝阻者,劝阻者,✓
1292,19267,劝阻者,网暴者,✗
1293,19268,网暴者,网暴者,✓
1294,19269,劝阻者,劝阻者,✓
1295,19270,劝阻者,劝阻者,✓
1296,19271,跟风者,跟风者,✓
1297,19272,跟风者,跟风者,✓
1298,19273,无关者,无关者,✓
1299,19274,网暴者,网暴者,✓
1300,19275,跟风者,跟风者,✓
1301,19276,劝阻者,劝阻者,✓
1302,19277,无关者,无关者,✓
1303,19278,劝阻者,劝阻者,✓
1304,19279,无关者,无关者,✓
1305,19280,跟风者,跟风者,✓
1306,19281,跟风者,跟风者,✓
1307,19282,无关者,无关者,✓
1308,19283,网暴者,网暴者,✓
1309,19284,无关者,无关者,✓
1310,19285,无关者,无关者,✓
1311,19286,劝阻者,劝阻者,✓
1312,19287,劝阻者,劝阻者,✓
1313,19288,劝阻者,劝阻者,✓
1314,19289,跟风者,跟风者,✓
1315,19290,网暴者,劝阻者,✗
1316,19291,劝阻者,劝阻者,✓
1317,19292,跟风者,跟风者,✓
1318,19293,劝阻者,劝阻者,✓
1319,19294,劝阻者,劝阻者,✓
