#,节点,真实角色,预测角色,是否正确
1320,19295,劝阻者,劝阻者,✓
1321,19296,劝阻者,劝阻者,✓
1322,19297,劝阻者,劝阻者,✓
1323,19298,劝阻者,劝阻者,✓
1324,19299,劝阻者,劝阻者,✓
1325,19300,劝阻者,劝阻者,✓
1326,19301,网暴者,劝阻者,✗
1327,19302,无关者,无关者,✓
1328,19303,跟风者,跟风者,✓
1329,19304,劝阻者,劝阻者,✓
1330,19305,跟风者,跟风者,✓
1331,19306,无关者,无关者,✓
1332,19307,跟风者,跟风者,✓
1333,19308,跟风者,跟风者,✓
1334,19309,无关者,无关者,✓
1335,19310,跟风者,跟风者,✓
1336,19311,劝阻者,劝阻者,✓
1337,19312,网暴者,无关者,✗
1338,19313,网暴者,网暴者,✓
1339,19314,无关者,无关者,✓
1340,19315,跟风者,跟风者,✓
1341,19316,跟风者,跟风者,✓
1342,19317,无关者,无关者,✓
1343,19318,网暴者,网暴者,✓
1344,19319,跟风者,跟风者,✓
1345,19320,劝阻者,劝阻者,✓
1346,19321,网暴者,跟风者,✗
1347,19322,无关者,无关者,✓
1348,19323,网暴者,网暴者,✓
1349,19324,无关者,无关者,✓
1350,19325,劝阻者,劝阻者,✓
1351,19326,劝阻者,劝阻者,✓
1352,19327,劝阻者,劝阻者,✓
1353,19328,跟风者,跟风者,✓
1354,19329,无关者,无关者,✓
1355,19330,无关者,无关者,✓
1356,19331,跟风者,跟风者,✓
1357,19332,劝阻者,劝阻者,✓
1358,19333,跟风者,跟风者,✓
1359,19334,跟风者,跟风者,✓
1360,19335,跟风者,跟风者,✓
1361,19336,无关者,无关者,✓
1362,19337,劝阻者,劝阻者,✓
1363,19338,无关者,无关者,✓
1364,19339,劝阻者,劝阻者,✓
1365,19340,跟风者,跟风者,✓
1366,19341,网暴者,网暴者,✓
1367,19342,劝阻者,劝阻者,✓
1368,19343,网暴者,网暴者,✓
1369,19344,无关者,无关者,✓
1370,19345,网暴者,网暴者,✓
1371,19346,劝阻者,劝阻者,✓
1372,19347,跟风者,跟风者,✓
1373,19348,劝阻者,劝阻者,✓
1374,19349,网暴者,网暴者,✓
1375,19350,跟风者,跟风者,✓
1376,19351,跟风者,跟风者,✓
1377,19352,劝阻者,劝阻者,✓
1378,19353,劝阻者,劝阻者,✓
1379,19354,跟风者,跟风者,✓
1380,19355,劝阻者,劝阻者,✓
1381,19356,跟风者,跟风者,✓
1382,19357,网暴者,跟风者,✗
1383,19358,劝阻者,劝阻者,✓
1384,19359,网暴者,网暴者,✓
1385,19360,劝阻者,劝阻者,✓
1386,19361,跟风者,跟风者,✓
1387,19362,劝阻者,网暴者,✗
1388,19363,劝阻者,劝阻者,✓
1389,19364,网暴者,网暴者,✓
1390,19365,无关者,无关者,✓
1391,19366,劝阻者,网暴者,✗
1392,19367,劝阻者,劝阻者,✓
1393,19368,无关者,无关者,✓
1394,19369,网暴者,劝阻者,✗
1395,19370,无关者,无关者,✓
1396,19371,劝阻者,劝阻者,✓
1397,19372,无关者,无关者,✓
1398,19373,无关者,无关者,✓
1399,19374,跟风者,跟风者,✓
1400,19375,劝阻者,劝阻者,✓
1401,19376,网暴者,跟风者,✗
1402,19377,劝阻者,跟风者,✗
1403,19378,劝阻者,劝阻者,✓
1404,19379,无关者,无关者,✓
1405,19380,跟风者,跟风者,✓
1406,19381,劝阻者,劝阻者,✓
1407,19382,网暴者,网暴者,✓
1408,19383,跟风者,跟风者,✓
1409,19384,跟风者,跟风者,✓
1410,19385,无关者,无关者,✓
1411,19386,无关者,无关者,✓
1412,19387,跟风者,跟风者,✓
1413,19388,跟风者,跟风者,✓
1414,19389,无关者,劝阻者,✗
1415,19390,劝阻者,劝阻者,✓
1416,19391,无关者,无关者,✓
1417,19392,网暴者,网暴者,✓
1418,19393,劝阻者,劝阻者,✓
1419,19394,劝阻者,劝阻者,✓
1420,19395,劝阻者,劝阻者,✓
1421,19396,劝阻者,劝阻者,✓
1422,19397,劝阻者,劝阻者,✓
1423,19398,劝阻者,劝阻者,✓
1424,19399,劝阻者,劝阻者,✓
1425,19400,网暴者,网暴者,✓
1426,19401,劝阻者,劝阻者,✓
1427,19402,跟风者,无关者,✗
1428,19403,跟风者,跟风者,✓
1429,19404,无关者,跟风者,✗
1430,19405,网暴者,网暴者,✓
1431,19406,跟风者,跟风者,✓
1432,19407,无关者,无关者,✓
1433,19408,跟风者,跟风者,✓
1434,19409,无关者,无关者,✓
1435,19410,网暴者,网暴者,✓
1436,19411,劝阻者,劝阻者,✓
1437,19412,跟风者,跟风者,✓
1438,19413,劝阻者,劝阻者,✓
1439,19414,劝阻者,跟风者,✗
1440,19415,跟风者,跟风者,✓
1441,19416,无关者,无关者,✓
1442,19417,劝阻者,劝阻者,✓
1443,19418,跟风者,跟风者,✓
1444,19419,劝阻者,劝阻者,✓
1445,19420,网暴者,网暴者,✓
1446,19421,劝阻者,劝阻者,✓
1447,19422,跟风者,跟风者,✓
1448,19423,劝阻者,劝阻者,✓
1449,19424,网暴者,网暴者,✓
1450,19425,无关者,无关者,✓
1451,19426,跟风者,跟风者,✓
1452,19427,无关者,无关者,✓
1453,19428,劝阻者,劝阻者,✓
1454,19429,劝阻者,劝阻者,✓
1455,19430,劝阻者,劝阻者,✓
1456,19431,无关者,无关者,✓
1457,19432,跟风者,跟风者,✓
1458,19433,无关者,无关者,✓
1459,19434,劝阻者,劝阻者,✓
1460,19435,劝阻者,劝阻者,✓
1461,19436,跟风者,跟风者,✓
1462,19437,跟风者,劝阻者,✗
1463,19438,跟风者,跟风者,✓
1464,19439,劝阻者,劝阻者,✓
1465,19440,无关者,无关者,✓
1466,19441,无关者,无关者,✓
1467,19442,无关者,无关者,✓
1468,19443,跟风者,跟风者,✓
1469,19444,劝阻者,劝阻者,✓
1470,19445,网暴者,网暴者,✓
1471,19446,劝阻者,劝阻者,✓
1472,19447,劝阻者,劝阻者,✓
1473,19448,跟风者,跟风者,✓
1474,19449,无关者,跟风者,✗
1475,19450,无关者,无关者,✓
1476,19451,跟风者,跟风者,✓
1477,19452,劝阻者,劝阻者,✓
1478,19453,劝阻者,劝阻者,✓
1479,19454,无关者,无关者,✓
1480,19455,跟风者,跟风者,✓
1481,19456,网暴者,网暴者,✓
1482,19457,无关者,无关者,✓
1483,19458,跟风者,跟风者,✓
1484,19459,无关者,无关者,✓
1485,19460,无关者,无关者,✓
1486,19461,网暴者,网暴者,✓
1487,19462,跟风者,跟风者,✓
1488,19463,劝阻者,劝阻者,✓
1489,19464,无关者,跟风者,✗
1490,19465,劝阻者,劝阻者,✓
1491,19466,跟风者,跟风者,✓
1492,19467,跟风者,跟风者,✓
1493,19468,劝阻者,劝阻者,✓
1494,19469,劝阻者,劝阻者,✓
1495,19470,跟风者,无关者,✗
1496,19471,劝阻者,劝阻者,✓
1497,19472,劝阻者,网暴者,✗
1498,19473,无关者,无关者,✓
1499,19474,跟风者,跟风者,✓
1500,19475,网暴者,网暴者,✓
1501,19476,跟风者,跟风者,✓
1502,19477,跟风者,跟风者,✓
1503,19478,劝阻者,劝阻者,✓
1504,19479,劝阻者,劝阻者,✓
1505,19480,网暴者,网暴者,✓
1506,19481,无关者,无关者,✓
1507,19482,无关者,无关者,✓
1508,19483,跟风者,跟风者,✓
1509,19484,无关者,无关者,✓
1510,19485,无关者,无关者,✓
1511,19486,跟风者,跟风者,✓
1512,19487,无关者,无关者,✓
1513,19488,劝阻者,劝阻者,✓
1514,19489,无关者,无关者,✓
1515,19490,劝阻者,劝阻者,✓
1516,19491,跟风者,跟风者,✓
1517,19492,跟风者,跟风者,✓
1518,19493,跟风者,跟风者,✓
1519,19494,无关者,无关者,✓
1520,19495,网暴者,网暴者,✓
1521,19496,跟风者,跟风者,✓
1522,19497,劝阻者,劝阻者,✓
1523,19498,无关者,无关者,✓
1524,19499,跟风者,跟风者,✓
1525,19500,跟风者,跟风者,✓
1526,19501,跟风者,跟风者,✓
1527,19502,劝阻者,劝阻者,✓
1528,19503,跟风者,跟风者,✓
1529,19504,网暴者,网暴者,✓
1530,19505,无关者,无关者,✓
1531,19506,劝阻者,劝阻者,✓
1532,19507,跟风者,跟风者,✓
1533,19508,劝阻者,劝阻者,✓
1534,19509,无关者,无关者,✓
1535,19510,跟风者,跟风者,✓
1536,19511,跟风者,跟风者,✓
1537,19512,无关者,无关者,✓
1538,19513,跟风者,跟风者,✓
1539,19514,无关者,无关者,✓
1540,19515,跟风者,跟风者,✓
1541,19516,劝阻者,网暴者,✗
1542,19517,网暴者,网暴者,✓
1543,19518,劝阻者,劝阻者,✓
1544,19519,劝阻者,劝阻者,✓
1545,19520,网暴者,跟风者,✗
1546,19521,劝阻者,劝阻者,✓
1547,19522,跟风者,跟风者,✓
1548,19523,劝阻者,劝阻者,✓
1549,19524,劝阻者,劝阻者,✓
1550,19525,网暴者,网暴者,✓
1551,19526,跟风者,跟风者,✓
1552,19527,无关者,无关者,✓
1553,19528,劝阻者,劝阻者,✓
1554,19529,无关者,无关者,✓
1555,19530,跟风者,跟风者,✓
1556,19531,网暴者,网暴者,✓
1557,19532,劝阻者,劝阻者,✓
1558,19533,无关者,无关者,✓
1559,19534,网暴者,劝阻者,✗
1560,19535,劝阻者,劝阻者,✓
1561,19536,跟风者,跟风者,✓
1562,19537,无关者,无关者,✓
1563,19538,网暴者,网暴者,✓
1564,19539,无关者,无关者,✓
1565,19540,跟风者,跟风者,✓
1566,19541,劝阻者,网暴者,✗
1567,19542,无关者,无关者,✓
1568,19543,跟风者,跟风者,✓
1569,19544,网暴者,网暴者,✓
1570,19545,跟风者,跟风者,✓
1571,19546,劝阻者,劝阻者,✓
1572,19547,无关者,无关者,✓
1573,19548,网暴者,网暴者,✓
1574,19549,跟风者,跟风者,✓
1575,19550,网暴者,网暴者,✓
1576,19551,跟风者,跟风者,✓
1577,19552,跟风者,跟风者,✓
1578,19553,跟风者,跟风者,✓
1579,19554,跟风者,跟风者,✓
1580,19555,跟风者,跟风者,✓
1581,19556,劝阻者,劝阻者,✓
1582,19557,劝阻者,劝阻者,✓
1583,19558,无关者,无关者,✓
1584,19559,无关者,无关者,✓
1585,19560,无关者,无关者,✓
1586,19561,网暴者,网暴者,✓
1587,19562,跟风者,跟风者,✓
1588,19563,劝阻者,劝阻者,✓
1589,19564,无关者,无关者,✓
1590,19565,网暴者,网暴者,✓
1591,19566,网暴者,网暴者,✓
1592,19567,无关者,无关者,✓
1593,19568,网暴者,网暴者,✓
1594,19569,无关者,无关者,✓
1595,19570,网暴者,劝阻者,✗
1596,19571,劝阻者,劝阻者,✓
1597,19572,无关者,无关者,✓
1598,19573,跟风者,跟风者,✓
1599,19574,跟风者,跟风者,✓
1600,19575,跟风者,跟风者,✓
1601,19576,跟风者,跟风者,✓
1602,19577,劝阻者,劝阻者,✓
1603,19578,无关者,无关者,✓
1604,19579,无关者,无关者,✓
1605,19580,跟风者,跟风者,✓
1606,19581,劝阻者,劝阻者,✓
1607,19582,无关者,无关者,✓
1608,19583,无关者,无关者,✓
1609,19584,网暴者,网暴者,✓
1610,19585,跟风者,无关者,✗
1611,19586,跟风者,跟风者,✓
1612,19587,跟风者,跟风者,✓
1613,19588,跟风者,跟风者,✓
1614,19589,跟风者,跟风者,✓
1615,19590,网暴者,网暴者,✓
1616,19591,劝阻者,劝阻者,✓
1617,19592,无关者,无关者,✓
1618,19593,跟风者,跟风者,✓
1619,19594,跟风者,跟风者,✓
1620,19595,劝阻者,劝阻者,✓
1621,19596,网暴者,网暴者,✓
1622,19597,无关者,无关者,✓
1623,19598,劝阻者,劝阻者,✓
1624,19599,跟风者,跟风者,✓
1625,19600,网暴者,网暴者,✓
1626,19601,无关者,无关者,✓
1627,19602,无关者,无关者,✓
1628,19603,无关者,无关者,✓
1629,19604,劝阻者,劝阻者,✓
1630,19605,无关者,无关者,✓
1631,19606,跟风者,跟风者,✓
1632,19607,无关者,无关者,✓
1633,19608,劝阻者,劝阻者,✓
1634,19609,跟风者,跟风者,✓
1635,19610,跟风者,跟风者,✓
1636,19611,劝阻者,劝阻者,✓
1637,19612,劝阻者,劝阻者,✓
1638,19613,网暴者,网暴者,✓
1639,19614,网暴者,网暴者,✓
1640,19615,劝阻者,劝阻者,✓
1641,19616,无关者,无关者,✓
1642,19617,网暴者,网暴者,✓
1643,19618,跟风者,跟风者,✓
1644,19619,劝阻者,劝阻者,✓
1645,19620,劝阻者,劝阻者,✓
1646,19621,网暴者,网暴者,✓
1647,19622,无关者,无关者,✓
1648,19623,跟风者,跟风者,✓
1649,19624,劝阻者,劝阻者,✓
1650,19625,跟风者,跟风者,✓
1651,19626,劝阻者,劝阻者,✓
1652,19627,跟风者,跟风者,✓
1653,19628,劝阻者,劝阻者,✓
1654,19629,跟风者,跟风者,✓
1655,19630,跟风者,跟风者,✓
1656,19631,跟风者,跟风者,✓
1657,19632,跟风者,跟风者,✓
1658,19633,跟风者,跟风者,✓
1659,19634,跟风者,跟风者,✓
1660,19635,网暴者,网暴者,✓
1661,19636,劝阻者,劝阻者,✓
1662,19637,劝阻者,劝阻者,✓
1663,19638,无关者,无关者,✓
1664,19639,跟风者,跟风者,✓
1665,19640,无关者,无关者,✓
1666,19641,网暴者,网暴者,✓
1667,19642,网暴者,网暴者,✓
1668,19643,劝阻者,劝阻者,✓
1669,19644,跟风者,跟风者,✓
1670,19645,跟风者,跟风者,✓
1671,19646,无关者,无关者,✓
1672,19647,劝阻者,劝阻者,✓
1673,19648,跟风者,跟风者,✓
1674,19649,跟风者,跟风者,✓
1675,19650,跟风者,跟风者,✓
1676,19651,劝阻者,劝阻者,✓
1677,19652,网暴者,网暴者,✓
1678,19653,无关者,无关者,✓
1679,19654,跟风者,跟风者,✓
1680,19655,劝阻者,劝阻者,✓
1681,19656,跟风者,跟风者,✓
1682,19657,网暴者,网暴者,✓
1683,19658,网暴者,网暴者,✓
1684,19659,无关者,跟风者,✗
1685,19660,跟风者,跟风者,✓
1686,19661,无关者,无关者,✓
1687,19662,网暴者,网暴者,✓
1688,19663,跟风者,跟风者,✓
1689,19664,无关者,无关者,✓
1690,19665,劝阻者,劝阻者,✓
1691,19666,网暴者,网暴者,✓
1692,19667,跟风者,跟风者,✓
1693,19668,劝阻者,劝阻者,✓
1694,19669,无关者,无关者,✓
1695,19670,网暴者,网暴者,✓
1696,19671,跟风者,跟风者,✓
1697,19672,网暴者,网暴者,✓
1698,19673,劝阻者,劝阻者,✓
1699,19674,无关者,无关者,✓
1700,19675,跟风者,跟风者,✓
1701,19676,网暴者,网暴者,✓
1702,19677,跟风者,跟风者,✓
1703,19678,劝阻者,劝阻者,✓
1704,19679,无关者,无关者,✓
1705,19680,劝阻者,劝阻者,✓
1706,19681,跟风者,跟风者,✓
1707,19682,无关者,无关者,✓
1708,19683,跟风者,跟风者,✓
1709,19684,网暴者,网暴者,✓
1710,19685,跟风者,跟风者,✓
1711,19686,跟风者,跟风者,✓
1712,19687,网暴者,网暴者,✓
1713,19688,网暴者,网暴者,✓
1714,19689,劝阻者,劝阻者,✓
1715,19690,跟风者,跟风者,✓
1716,19691,跟风者,跟风者,✓
1717,19692,劝阻者,劝阻者,✓
1718,19693,劝阻者,劝阻者,✓
1719,19694,劝阻者,劝阻者,✓
1720,19695,劝阻者,劝阻者,✓
1721,19696,网暴者,网暴者,✓
1722,19697,劝阻者,劝阻者,✓
1723,19698,跟风者,跟风者,✓
1724,19699,网暴者,网暴者,✓
1725,19700,跟风者,跟风者,✓
1726,19701,跟风者,跟风者,✓
1727,19702,无关者,无关者,✓
1728,19703,跟风者,跟风者,✓
1729,19704,无关者,无关者,✓
1730,19705,跟风者,跟风者,✓
1731,19706,劝阻者,劝阻者,✓
1732,19707,无关者,无关者,✓
1733,19708,劝阻者,劝阻者,✓
1734,19709,网暴者,网暴者,✓
1735,19710,跟风者,跟风者,✓
1736,19711,无关者,无关者,✓
1737,19712,劝阻者,劝阻者,✓
1738,19713,网暴者,网暴者,✓
1739,19714,劝阻者,劝阻者,✓
1740,19715,无关者,无关者,✓
1741,19716,跟风者,跟风者,✓
1742,19717,劝阻者,劝阻者,✓
1743,19718,网暴者,网暴者,✓
1744,19719,网暴者,网暴者,✓
1745,19720,无关者,无关者,✓
1746,19721,跟风者,跟风者,✓
1747,19722,劝阻者,劝阻者,✓
1748,19723,劝阻者,劝阻者,✓
1749,19724,无关者,无关者,✓
1750,19725,劝阻者,劝阻者,✓
1751,19726,跟风者,跟风者,✓
1752,19727,跟风者,跟风者,✓
1753,19728,无关者,无关者,✓
1754,19729,跟风者,跟风者,✓
1755,19730,劝阻者,网暴者,✗
1756,19731,网暴者,网暴者,✓
1757,19732,无关者,无关者,✓
1758,19733,无关者,无关者,✓
1759,19734,跟风者,跟风者,✓
1760,19735,无关者,无关者,✓
1761,19736,劝阻者,劝阻者,✓
1762,19737,跟风者,跟风者,✓
1763,19738,无关者,无关者,✓
1764,19739,网暴者,网暴者,✓
1765,19740,无关者,无关者,✓
1766,19741,劝阻者,劝阻者,✓
1767,19742,劝阻者,劝阻者,✓
1768,19743,跟风者,跟风者,✓
1769,19744,跟风者,跟风者,✓
1770,19745,网暴者,无关者,✗
1771,19746,无关者,无关者,✓
1772,19747,无关者,无关者,✓
1773,19748,劝阻者,劝阻者,✓
1774,19749,无关者,无关者,✓
1775,19750,跟风者,跟风者,✓
1776,19751,无关者,无关者,✓
1777,19752,网暴者,网暴者,✓
1778,19753,跟风者,跟风者,✓
1779,19754,跟风者,跟风者,✓
1780,19755,劝阻者,劝阻者,✓
1781,19756,网暴者,网暴者,✓
1782,19757,跟风者,跟风者,✓
1783,19758,网暴者,网暴者,✓
1784,19759,跟风者,跟风者,✓
1785,19760,跟风者,跟风者,✓
1786,19761,劝阻者,劝阻者,✓
1787,19762,劝阻者,劝阻者,✓
1788,19763,网暴者,无关者,✗
1789,19764,无关者,无关者,✓
1790,19765,劝阻者,劝阻者,✓
1791,19766,劝阻者,劝阻者,✓
1792,19767,跟风者,跟风者,✓
1793,19768,跟风者,跟风者,✓
1794,19769,无关者,无关者,✓
1795,19770,无关者,无关者,✓
1796,19771,网暴者,网暴者,✓
1797,19772,跟风者,跟风者,✓
1798,19773,跟风者,跟风者,✓
1799,19774,跟风者,跟风者,✓
1800,19775,劝阻者,劝阻者,✓
1801,19776,跟风者,跟风者,✓
1802,19777,跟风者,跟风者,✓
1803,19778,劝阻者,劝阻者,✓
1804,19779,无关者,无关者,✓
1805,19780,跟风者,跟风者,✓
1806,19781,无关者,无关者,✓
1807,19782,劝阻者,劝阻者,✓
1808,19783,无关者,无关者,✓
1809,19784,劝阻者,劝阻者,✓
1810,19785,劝阻者,劝阻者,✓
1811,19786,劝阻者,劝阻者,✓
1812,19787,劝阻者,劝阻者,✓
1813,19788,网暴者,网暴者,✓
1814,19789,网暴者,网暴者,✓
1815,19790,劝阻者,劝阻者,✓
1816,19791,劝阻者,劝阻者,✓
1817,19792,跟风者,跟风者,✓
1818,19793,跟风者,跟风者,✓
1819,19794,跟风者,跟风者,✓
1820,19795,跟风者,跟风者,✓
1821,19796,跟风者,跟风者,✓
1822,19797,劝阻者,劝阻者,✓
1823,19798,无关者,无关者,✓
1824,19799,劝阻者,劝阻者,✓
1825,19800,跟风者,跟风者,✓
1826,19801,网暴者,无关者,✗
1827,19802,劝阻者,劝阻者,✓
1828,19803,无关者,无关者,✓
1829,19804,劝阻者,劝阻者,✓
1830,19805,无关者,无关者,✓
1831,19806,无关者,无关者,✓
1832,19807,劝阻者,劝阻者,✓
1833,19808,无关者,无关者,✓
1834,19809,劝阻者,劝阻者,✓
1835,19810,跟风者,跟风者,✓
1836,19811,无关者,无关者,✓
1837,19812,劝阻者,劝阻者,✓
1838,19813,跟风者,跟风者,✓
1839,19814,跟风者,跟风者,✓
1840,19815,网暴者,网暴者,✓
1841,19816,跟风者,跟风者,✓
1842,19817,劝阻者,劝阻者,✓
1843,19818,跟风者,跟风者,✓
1844,19819,跟风者,跟风者,✓
1845,19820,跟风者,跟风者,✓
1846,19821,劝阻者,劝阻者,✓
1847,19822,劝阻者,劝阻者,✓
1848,19823,跟风者,跟风者,✓
1849,19824,无关者,无关者,✓
1850,19825,无关者,无关者,✓
1851,19826,网暴者,网暴者,✓
1852,19827,无关者,无关者,✓
1853,19828,劝阻者,劝阻者,✓
1854,19829,劝阻者,劝阻者,✓
1855,19830,跟风者,跟风者,✓
1856,19831,无关者,无关者,✓
1857,19832,劝阻者,劝阻者,✓
1858,19833,劝阻者,劝阻者,✓
1859,19834,跟风者,跟风者,✓
1860,19835,网暴者,网暴者,✓
1861,19836,劝阻者,跟风者,✗
1862,19837,跟风者,跟风者,✓
1863,19838,网暴者,网暴者,✓
1864,19839,网暴者,跟风者,✗
1865,19840,劝阻者,劝阻者,✓
1866,19841,跟风者,跟风者,✓
1867,19842,劝阻者,劝阻者,✓
1868,19843,劝阻者,跟风者,✗
1869,19844,跟风者,跟风者,✓
1870,19845,跟风者,跟风者,✓
1871,19846,跟风者,跟风者,✓
1872,19847,无关者,无关者,✓
1873,19848,跟风者,跟风者,✓
1874,19849,劝阻者,劝阻者,✓
1875,19850,网暴者,无关者,✗
1876,19851,跟风者,跟风者,✓
1877,19852,劝阻者,跟风者,✗
1878,19853,无关者,无关者,✓
1879,19854,网暴者,网暴者,✓
1880,19855,跟风者,跟风者,✓
1881,19856,劝阻者,劝阻者,✓
1882,19857,劝阻者,劝阻者,✓
1883,19858,无关者,无关者,✓
1884,19859,网暴者,网暴者,✓
1885,19860,无关者,跟风者,✗
1886,19861,网暴者,网暴者,✓
1887,19862,无关者,无关者,✓
1888,19863,跟风者,跟风者,✓
1889,19864,网暴者,网暴者,✓
1890,19865,跟风者,跟风者,✓
1891,19866,劝阻者,劝阻者,✓
1892,19867,无关者,无关者,✓
1893,19868,跟风者,跟风者,✓
1894,19869,网暴者,网暴者,✓
1895,19870,跟风者,跟风者,✓
1896,19871,无关者,无关者,✓
1897,19872,劝阻者,劝阻者,✓
1898,19873,无关者,无关者,✓
1899,19874,无关者,无关者,✓
1900,19875,无关者,无关者,✓
1901,19876,跟风者,跟风者,✓
1902,19877,无关者,跟风者,✗
1903,19878,无关者,无关者,✓
1904,19879,网暴者,网暴者,✓
1905,19880,劝阻者,劝阻者,✓
1906,19881,无关者,无关者,✓
1907,19882,无关者,无关者,✓
1908,19883,无关者,无关者,✓
1909,19884,劝阻者,劝阻者,✓
1910,19885,跟风者,跟风者,✓
1911,19886,无关者,无关者,✓
1912,19887,无关者,无关者,✓
1913,19888,无关者,无关者,✓
1914,19889,跟风者,跟风者,✓
1915,19890,跟风者,跟风者,✓
1916,19891,无关者,无关者,✓
1917,19892,无关者,无关者,✓
1918,19893,跟风者,跟风者,✓
1919,19894,无关者,无关者,✓
1920,19895,无关者,跟风者,✗
1921,19896,网暴者,网暴者,✓
1922,19897,劝阻者,劝阻者,✓
1923,19898,网暴者,网暴者,✓
1924,19899,无关者,跟风者,✗
1925,19900,劝阻者,劝阻者,✓
1926,19901,劝阻者,劝阻者,✓
1927,19902,跟风者,跟风者,✓
1928,19903,跟风者,劝阻者,✗
1929,19904,劝阻者,劝阻者,✓
1930,19905,劝阻者,劝阻者,✓
1931,19906,无关者,无关者,✓
1932,19907,无关者,无关者,✓
1933,19908,跟风者,跟风者,✓
1934,19909,跟风者,跟风者,✓
1935,19910,跟风者,跟风者,✓
1936,19911,无关者,无关者,✓
1937,19912,跟风者,跟风者,✓
1938,19913,网暴者,网暴者,✓
1939,19914,劝阻者,劝阻者,✓
1940,19915,无关者,无关者,✓
1941,19916,劝阻者,劝阻者,✓
1942,19917,无关者,无关者,✓
1943,19918,劝阻者,劝阻者,✓
1944,19919,跟风者,跟风者,✓
1945,19920,劝阻者,劝阻者,✓
1946,19921,劝阻者,网暴者,✗
1947,19922,网暴者,网暴者,✓
1948,19923,无关者,无关者,✓
1949,19924,无关者,无关者,✓
1950,19925,无关者,无关者,✓
1951,19926,无关者,跟风者,✗
1952,19927,网暴者,网暴者,✓
1953,19928,无关者,无关者,✓
1954,19929,跟风者,跟风者,✓
