#,节点,真实角色,预测角色,是否正确
1955,19930,无关者,无关者,✓
1956,19931,跟风者,跟风者,✓
1957,19932,跟风者,跟风者,✓
1958,19933,无关者,无关者,✓
1959,19934,跟风者,跟风者,✓
1960,19935,无关者,无关者,✓
1961,19936,无关者,无关者,✓
1962,19937,网暴者,网暴者,✓
1963,19938,劝阻者,劝阻者,✓
1964,19939,跟风者,跟风者,✓
1965,19940,跟风者,跟风者,✓
1966,19941,跟风者,跟风者,✓
1967,19942,无关者,无关者,✓
1968,19943,劝阻者,劝阻者,✓
1969,19944,跟风者,跟风者,✓
1970,19945,跟风者,跟风者,✓
1971,19946,网暴者,网暴者,✓
1972,19947,劝阻者,劝阻者,✓
1973,19948,跟风者,跟风者,✓
1974,19949,跟风者,跟风者,✓
1975,19950,网暴者,网暴者,✓
1976,19951,劝阻者,劝阻者,✓
1977,19952,网暴者,网暴者,✓
1978,19953,无关者,无关者,✓
1979,19954,跟风者,跟风者,✓
1980,19955,跟风者,跟风者,✓
1981,19956,劝阻者,劝阻者,✓
1982,19957,跟风者,跟风者,✓
1983,19958,无关者,无关者,✓
1984,19959,无关者,无关者,✓
1985,19960,跟风者,跟风者,✓
1986,19961,跟风者,跟风者,✓
1987,19962,跟风者,跟风者,✓
1988,19963,跟风者,跟风者,✓
1989,19964,网暴者,网暴者,✓
1990,19965,劝阻者,劝阻者,✓
1991,19966,网暴者,网暴者,✓
1992,19967,无关者,无关者,✓
1993,19968,劝阻者,劝阻者,✓
1994,19969,劝阻者,劝阻者,✓
1995,19970,跟风者,跟风者,✓
1996,19971,劝阻者,网暴者,✗
1997,19972,网暴者,无关者,✗
1998,19973,跟风者,跟风者,✓
1999,19974,劝阻者,劝阻者,✓
2000,19975,无关者,无关者,✓
2001,19976,无关者,跟风者,✗
2002,19977,网暴者,劝阻者,✗
2003,19978,跟风者,跟风者,✓
2004,19979,跟风者,跟风者,✓
2005,19980,无关者,无关者,✓
2006,19981,劝阻者,跟风者,✗
2007,19982,无关者,无关者,✓
2008,19983,劝阻者,劝阻者,✓
2009,19984,劝阻者,劝阻者,✓
2010,19985,网暴者,网暴者,✓
2011,19986,跟风者,跟风者,✓
2012,19987,跟风者,跟风者,✓
2013,19988,网暴者,网暴者,✓
2014,19989,跟风者,跟风者,✓
2015,19990,跟风者,跟风者,✓
2016,19991,劝阻者,劝阻者,✓
2017,19992,跟风者,跟风者,✓
2018,19993,劝阻者,劝阻者,✓
2019,19994,网暴者,网暴者,✓
2020,19995,无关者,无关者,✓
2021,19996,劝阻者,劝阻者,✓
2022,19997,网暴者,网暴者,✓
2023,19998,网暴者,网暴者,✓
2024,19999,网暴者,网暴者,✓
2025,20000,无关者,无关者,✓
2026,20001,无关者,无关者,✓
2027,20002,无关者,无关者,✓
2028,20003,劝阻者,劝阻者,✓
2029,20004,跟风者,跟风者,✓
2030,20005,劝阻者,劝阻者,✓
2031,20006,无关者,无关者,✓
2032,20007,跟风者,跟风者,✓
2033,20008,劝阻者,劝阻者,✓
2034,20009,无关者,无关者,✓
2035,20010,跟风者,跟风者,✓
2036,20011,无关者,无关者,✓
2037,20012,网暴者,网暴者,✓
2038,20013,无关者,无关者,✓
2039,20014,跟风者,跟风者,✓
2040,20015,跟风者,跟风者,✓
2041,20016,跟风者,劝阻者,✗
2042,20017,跟风者,跟风者,✓
2043,20018,跟风者,劝阻者,✗
2044,20019,无关者,无关者,✓
2045,20020,跟风者,跟风者,✓
2046,20021,网暴者,网暴者,✓
2047,20022,跟风者,跟风者,✓
2048,20023,劝阻者,劝阻者,✓
2049,20024,跟风者,跟风者,✓
2050,20025,无关者,无关者,✓
2051,20026,无关者,无关者,✓
2052,20027,无关者,无关者,✓
2053,20028,劝阻者,劝阻者,✓
2054,20029,劝阻者,跟风者,✗
2055,20030,劝阻者,劝阻者,✓
2056,20031,无关者,无关者,✓
2057,20032,劝阻者,劝阻者,✓
2058,20033,跟风者,跟风者,✓
2059,20034,网暴者,跟风者,✗
2060,20035,跟风者,跟风者,✓
2061,20036,无关者,无关者,✓
2062,20037,网暴者,网暴者,✓
2063,20038,网暴者,网暴者,✓
2064,20039,网暴者,网暴者,✓
2065,20040,网暴者,网暴者,✓
2066,20041,劝阻者,劝阻者,✓
2067,20042,跟风者,跟风者,✓
2068,20043,无关者,无关者,✓
2069,20044,劝阻者,劝阻者,✓
2070,20045,无关者,无关者,✓
2071,20046,跟风者,跟风者,✓
2072,20047,跟风者,跟风者,✓
2073,20048,网暴者,劝阻者,✗
2074,20049,无关者,无关者,✓
2075,20050,劝阻者,劝阻者,✓
2076,20051,劝阻者,劝阻者,✓
2077,20052,跟风者,跟风者,✓
2078,20053,劝阻者,劝阻者,✓
2079,20054,跟风者,跟风者,✓
2080,20055,网暴者,网暴者,✓
2081,20056,网暴者,网暴者,✓
2082,20057,无关者,无关者,✓
2083,20058,劝阻者,劝阻者,✓
2084,20059,跟风者,跟风者,✓
2085,20060,无关者,无关者,✓
2086,20061,跟风者,跟风者,✓
2087,20062,劝阻者,劝阻者,✓
2088,20063,无关者,无关者,✓
2089,20064,跟风者,跟风者,✓
2090,20065,劝阻者,劝阻者,✓
2091,20066,无关者,无关者,✓
2092,20067,跟风者,跟风者,✓
2093,20068,无关者,无关者,✓
2094,20069,无关者,无关者,✓
2095,20070,劝阻者,劝阻者,✓
2096,20071,跟风者,跟风者,✓
2097,20072,劝阻者,劝阻者,✓
2098,20073,跟风者,无关者,✗
2099,20074,无关者,无关者,✓
2100,20075,劝阻者,劝阻者,✓
2101,20076,网暴者,网暴者,✓
2102,20077,劝阻者,劝阻者,✓
2103,20078,网暴者,网暴者,✓
2104,20079,跟风者,跟风者,✓
2105,20080,跟风者,跟风者,✓
2106,20081,网暴者,网暴者,✓
2107,20082,劝阻者,劝阻者,✓
2108,20083,劝阻者,网暴者,✗
2109,20084,跟风者,跟风者,✓
2110,20085,劝阻者,劝阻者,✓
2111,20086,无关者,无关者,✓
2112,20087,跟风者,跟风者,✓
2113,20088,网暴者,网暴者,✓
2114,20089,无关者,无关者,✓
2115,20090,无关者,无关者,✓
2116,20091,无关者,无关者,✓
2117,20092,无关者,无关者,✓
2118,20093,跟风者,跟风者,✓
2119,20094,跟风者,跟风者,✓
2120,20095,无关者,无关者,✓
2121,20096,劝阻者,劝阻者,✓
2122,20097,跟风者,跟风者,✓
2123,20098,劝阻者,劝阻者,✓
2124,20099,跟风者,跟风者,✓
2125,20100,无关者,无关者,✓
2126,20101,无关者,无关者,✓
2127,20102,劝阻者,劝阻者,✓
2128,20103,劝阻者,劝阻者,✓
2129,20104,劝阻者,劝阻者,✓
2130,20105,劝阻者,劝阻者,✓
2131,20106,网暴者,网暴者,✓
2132,20107,无关者,无关者,✓
2133,20108,无关者,无关者,✓
2134,20109,跟风者,跟风者,✓
2135,20110,网暴者,网暴者,✓
2136,20111,无关者,无关者,✓
2137,20112,网暴者,网暴者,✓
2138,20113,网暴者,网暴者,✓
2139,20114,跟风者,跟风者,✓
2140,20115,跟风者,跟风者,✓
2141,20116,无关者,无关者,✓
2142,20117,跟风者,跟风者,✓
2143,20118,劝阻者,劝阻者,✓
2144,20119,劝阻者,劝阻者,✓
2145,20120,劝阻者,劝阻者,✓
2146,20121,劝阻者,劝阻者,✓
2147,20122,劝阻者,劝阻者,✓
2148,20123,劝阻者,劝阻者,✓
2149,20124,劝阻者,网暴者,✗
2150,20125,无关者,跟风者,✗
2151,20126,劝阻者,劝阻者,✓
2152,20127,劝阻者,跟风者,✗
2153,20128,无关者,无关者,✓
2154,20129,无关者,无关者,✓
2155,20130,跟风者,劝阻者,✗
2156,20131,无关者,无关者,✓
2157,20132,跟风者,跟风者,✓
2158,20133,跟风者,跟风者,✓
2159,20134,跟风者,跟风者,✓
2160,20135,跟风者,跟风者,✓
2161,20136,无关者,无关者,✓
2162,20137,劝阻者,劝阻者,✓
2163,20138,跟风者,跟风者,✓
2164,20139,跟风者,跟风者,✓
2165,20140,劝阻者,劝阻者,✓
2166,20141,劝阻者,劝阻者,✓
2167,20142,劝阻者,劝阻者,✓
2168,20143,跟风者,跟风者,✓
2169,20144,跟风者,跟风者,✓
2170,20145,跟风者,跟风者,✓
2171,20146,跟风者,跟风者,✓
2172,20147,无关者,无关者,✓
2173,20148,劝阻者,劝阻者,✓
2174,20149,劝阻者,劝阻者,✓
2175,20150,网暴者,网暴者,✓
2176,20151,劝阻者,劝阻者,✓
2177,20152,无关者,无关者,✓
2178,20153,跟风者,跟风者,✓
2179,20154,无关者,无关者,✓
2180,20155,跟风者,跟风者,✓
2181,20156,跟风者,跟风者,✓
2182,20157,劝阻者,劝阻者,✓
2183,20158,无关者,无关者,✓
2184,20159,劝阻者,劝阻者,✓
2185,20160,无关者,无关者,✓
2186,20161,劝阻者,劝阻者,✓
2187,20162,网暴者,网暴者,✓
2188,20163,无关者,无关者,✓
2189,20164,无关者,无关者,✓
2190,20165,跟风者,跟风者,✓
2191,20166,网暴者,网暴者,✓
2192,20167,无关者,无关者,✓
2193,20168,网暴者,网暴者,✓
2194,20169,劝阻者,劝阻者,✓
2195,20170,劝阻者,劝阻者,✓
2196,20171,网暴者,网暴者,✓
2197,20172,跟风者,跟风者,✓
2198,20173,跟风者,跟风者,✓
2199,20174,劝阻者,劝阻者,✓
2200,20175,跟风者,跟风者,✓
2201,20176,网暴者,劝阻者,✗
2202,20177,网暴者,网暴者,✓
2203,20178,无关者,无关者,✓
2204,20179,劝阻者,劝阻者,✓
2205,20180,无关者,无关者,✓
2206,20181,劝阻者,劝阻者,✓
2207,20182,无关者,无关者,✓
2208,20183,网暴者,网暴者,✓
2209,20184,跟风者,跟风者,✓
2210,20185,跟风者,跟风者,✓
2211,20186,网暴者,网暴者,✓
2212,20187,无关者,无关者,✓
2213,20188,劝阻者,劝阻者,✓
2214,20189,跟风者,跟风者,✓
2215,20190,无关者,无关者,✓
2216,20191,无关者,无关者,✓
2217,20192,跟风者,跟风者,✓
2218,20193,劝阻者,劝阻者,✓
2219,20194,劝阻者,劝阻者,✓
2220,20195,劝阻者,跟风者,✗
2221,20196,劝阻者,劝阻者,✓
2222,20197,无关者,跟风者,✗
2223,20198,无关者,无关者,✓
2224,20199,网暴者,网暴者,✓
2225,20200,无关者,无关者,✓
2226,20201,劝阻者,劝阻者,✓
2227,20202,劝阻者,劝阻者,✓
2228,20203,网暴者,网暴者,✓
2229,20204,无关者,无关者,✓
2230,20205,劝阻者,劝阻者,✓
2231,20206,网暴者,网暴者,✓
2232,20207,劝阻者,劝阻者,✓
2233,20208,劝阻者,网暴者,✗
2234,20209,劝阻者,劝阻者,✓
2235,20210,跟风者,跟风者,✓
2236,20211,跟风者,跟风者,✓
2237,20212,劝阻者,网暴者,✗
2238,20213,无关者,无关者,✓
2239,20214,跟风者,跟风者,✓
2240,20215,无关者,网暴者,✗
2241,20216,劝阻者,劝阻者,✓
2242,20217,无关者,无关者,✓
2243,20218,网暴者,网暴者,✓
2244,20219,无关者,无关者,✓
2245,20220,无关者,无关者,✓
2246,20221,劝阻者,劝阻者,✓
2247,20222,劝阻者,劝阻者,✓
2248,20223,无关者,无关者,✓
2249,20224,跟风者,跟风者,✓
2250,20225,劝阻者,劝阻者,✓
2251,20226,跟风者,跟风者,✓
2252,20227,网暴者,网暴者,✓
2253,20228,跟风者,跟风者,✓
2254,20229,劝阻者,劝阻者,✓
2255,20230,网暴者,劝阻者,✗
2256,20231,劝阻者,劝阻者,✓
2257,20232,跟风者,跟风者,✓
2258,20233,网暴者,网暴者,✓
2259,20234,劝阻者,劝阻者,✓
2260,20235,劝阻者,劝阻者,✓
2261,20236,劝阻者,劝阻者,✓
2262,20237,无关者,跟风者,✗
2263,20238,跟风者,跟风者,✓
2264,20239,无关者,无关者,✓
2265,20240,跟风者,跟风者,✓
2266,20241,无关者,无关者,✓
2267,20242,无关者,无关者,✓
2268,20243,网暴者,网暴者,✓
2269,20244,无关者,无关者,✓
2270,20245,跟风者,跟风者,✓
2271,20246,跟风者,跟风者,✓
2272,20247,劝阻者,劝阻者,✓
2273,20248,无关者,无关者,✓
2274,20249,网暴者,网暴者,✓
2275,20250,跟风者,跟风者,✓
2276,20251,跟风者,劝阻者,✗
2277,20252,跟风者,跟风者,✓
2278,20253,跟风者,跟风者,✓
2279,20254,劝阻者,劝阻者,✓
2280,20255,跟风者,跟风者,✓
2281,20256,跟风者,跟风者,✓
2282,20257,跟风者,跟风者,✓
2283,20258,网暴者,网暴者,✓
2284,20259,无关者,无关者,✓
2285,20260,劝阻者,劝阻者,✓
2286,20261,跟风者,跟风者,✓
2287,20262,劝阻者,劝阻者,✓
2288,20263,劝阻者,劝阻者,✓
2289,20264,劝阻者,劝阻者,✓
2290,20265,跟风者,跟风者,✓
2291,20266,跟风者,跟风者,✓
2292,20267,网暴者,网暴者,✓
2293,20268,劝阻者,劝阻者,✓
2294,20269,网暴者,网暴者,✓
2295,20270,劝阻者,劝阻者,✓
2296,20271,跟风者,跟风者,✓
2297,20272,网暴者,网暴者,✓
2298,20273,劝阻者,劝阻者,✓
2299,20274,跟风者,跟风者,✓
2300,20275,无关者,无关者,✓
2301,20276,跟风者,跟风者,✓
2302,20277,跟风者,跟风者,✓
2303,20278,网暴者,跟风者,✗
2304,20279,跟风者,跟风者,✓
2305,20280,跟风者,跟风者,✓
2306,20281,无关者,无关者,✓
2307,20282,劝阻者,劝阻者,✓
2308,20283,劝阻者,劝阻者,✓
2309,20284,劝阻者,劝阻者,✓
2310,20285,劝阻者,劝阻者,✓
2311,20286,网暴者,网暴者,✓
2312,20287,跟风者,跟风者,✓
2313,20288,无关者,无关者,✓
2314,20289,跟风者,跟风者,✓
2315,20290,劝阻者,劝阻者,✓
2316,20291,跟风者,跟风者,✓
2317,20292,无关者,无关者,✓
2318,20293,劝阻者,劝阻者,✓
2319,20294,劝阻者,劝阻者,✓
2320,20295,跟风者,跟风者,✓
2321,20296,跟风者,跟风者,✓
2322,20297,无关者,无关者,✓
2323,20298,劝阻者,劝阻者,✓
2324,20299,无关者,无关者,✓
2325,20300,无关者,无关者,✓
2326,20301,网暴者,网暴者,✓
2327,20302,无关者,无关者,✓
2328,20303,劝阻者,劝阻者,✓
2329,20304,网暴者,无关者,✗
2330,20305,劝阻者,劝阻者,✓
2331,20306,劝阻者,劝阻者,✓
2332,20307,劝阻者,劝阻者,✓
2333,20308,无关者,无关者,✓
2334,20309,网暴者,劝阻者,✗
2335,20310,网暴者,网暴者,✓
2336,20311,劝阻者,劝阻者,✓
2337,20312,跟风者,跟风者,✓
2338,20313,无关者,无关者,✓
2339,20314,无关者,无关者,✓
2340,20315,跟风者,跟风者,✓
2341,20316,无关者,无关者,✓
2342,20317,跟风者,跟风者,✓
2343,20318,跟风者,无关者,✗
2344,20319,劝阻者,跟风者,✗
2345,20320,劝阻者,劝阻者,✓
2346,20321,无关者,无关者,✓
2347,20322,劝阻者,劝阻者,✓
2348,20323,网暴者,网暴者,✓
2349,20324,无关者,无关者,✓
2350,20325,劝阻者,劝阻者,✓
2351,20326,劝阻者,劝阻者,✓
2352,20327,跟风者,跟风者,✓
2353,20328,无关者,无关者,✓
2354,20329,跟风者,跟风者,✓
2355,20330,跟风者,跟风者,✓
2356,20331,无关者,无关者,✓
2357,20332,网暴者,网暴者,✓
2358,20333,跟风者,跟风者,✓
2359,20334,无关者,无关者,✓
2360,20335,网暴者,网暴者,✓
2361,20336,劝阻者,劝阻者,✓
2362,20337,无关者,无关者,✓
2363,20338,网暴者,网暴者,✓
2364,20339,网暴者,网暴者,✓
2365,20340,跟风者,跟风者,✓
2366,20341,无关者,无关者,✓
2367,20342,跟风者,跟风者,✓
2368,20343,跟风者,跟风者,✓
2369,20344,无关者,无关者,✓
2370,20345,劝阻者,劝阻者,✓
2371,20346,劝阻者,劝阻者,✓
2372,20347,跟风者,跟风者,✓
2373,20348,劝阻者,劝阻者,✓
2374,20349,网暴者,网暴者,✓
2375,20350,劝阻者,劝阻者,✓
2376,20351,无关者,无关者,✓
2377,20352,网暴者,网暴者,✓
2378,20353,劝阻者,劝阻者,✓
2379,20354,劝阻者,劝阻者,✓
2380,20355,无关者,无关者,✓
2381,20356,网暴者,网暴者,✓
2382,20357,跟风者,跟风者,✓
2383,20358,无关者,无关者,✓
2384,20359,无关者,无关者,✓
2385,20360,跟风者,跟风者,✓
2386,20361,无关者,无关者,✓
2387,20362,劝阻者,网暴者,✗
2388,20363,网暴者,网暴者,✓
2389,20364,网暴者,网暴者,✓
2390,20365,跟风者,跟风者,✓
2391,20366,劝阻者,劝阻者,✓
2392,20367,跟风者,跟风者,✓
2393,20368,无关者,无关者,✓
2394,20369,劝阻者,劝阻者,✓
2395,20370,跟风者,跟风者,✓
2396,20371,劝阻者,劝阻者,✓
2397,20372,跟风者,跟风者,✓
2398,20373,无关者,无关者,✓
2399,20374,劝阻者,劝阻者,✓
2400,20375,跟风者,跟风者,✓
2401,20376,劝阻者,劝阻者,✓
2402,20377,跟风者,跟风者,✓
2403,20378,跟风者,无关者,✗
2404,20379,无关者,无关者,✓
2405,20380,无关者,无关者,✓
2406,20381,网暴者,网暴者,✓
2407,20382,劝阻者,劝阻者,✓
2408,20383,劝阻者,劝阻者,✓
2409,20384,跟风者,跟风者,✓
2410,20385,无关者,无关者,✓
2411,20386,网暴者,网暴者,✓
2412,20387,跟风者,跟风者,✓
2413,20388,网暴者,网暴者,✓
2414,20389,劝阻者,劝阻者,✓
2415,20390,跟风者,跟风者,✓
2416,20391,劝阻者,无关者,✗
2417,20392,无关者,跟风者,✗
2418,20393,跟风者,劝阻者,✗
2419,20394,无关者,无关者,✓
2420,20395,劝阻者,跟风者,✗
2421,20396,无关者,无关者,✓
2422,20397,无关者,无关者,✓
2423,20398,跟风者,跟风者,✓
2424,20399,劝阻者,劝阻者,✓
2425,20400,劝阻者,劝阻者,✓
2426,20401,劝阻者,劝阻者,✓
2427,20402,无关者,无关者,✓
2428,20403,跟风者,跟风者,✓
2429,20404,跟风者,跟风者,✓
2430,20405,跟风者,跟风者,✓
2431,20406,无关者,无关者,✓
2432,20407,网暴者,网暴者,✓
2433,20408,劝阻者,跟风者,✗
2434,20409,劝阻者,劝阻者,✓
2435,20410,无关者,网暴者,✗
2436,20411,劝阻者,劝阻者,✓
2437,20412,无关者,无关者,✓
2438,20413,网暴者,网暴者,✓
2439,20414,跟风者,跟风者,✓
2440,20415,无关者,无关者,✓
2441,20416,劝阻者,劝阻者,✓
2442,20417,无关者,无关者,✓
2443,20418,跟风者,跟风者,✓
2444,20419,劝阻者,劝阻者,✓
2445,20420,网暴者,劝阻者,✗
2446,20421,劝阻者,劝阻者,✓
2447,20422,跟风者,跟风者,✓
2448,20423,劝阻者,劝阻者,✓
2449,20424,劝阻者,劝阻者,✓
2450,20425,劝阻者,网暴者,✗
2451,20426,无关者,无关者,✓
2452,20427,无关者,无关者,✓
2453,20428,网暴者,劝阻者,✗
2454,20429,劝阻者,劝阻者,✓
2455,20430,劝阻者,劝阻者,✓
2456,20431,劝阻者,劝阻者,✓
2457,20432,跟风者,跟风者,✓
2458,20433,跟风者,跟风者,✓
2459,20434,网暴者,网暴者,✓
2460,20435,跟风者,跟风者,✓
2461,20436,劝阻者,劝阻者,✓
2462,20437,劝阻者,劝阻者,✓
2463,20438,无关者,无关者,✓
2464,20439,无关者,无关者,✓
2465,20440,跟风者,跟风者,✓
2466,20441,跟风者,跟风者,✓
2467,20442,无关者,无关者,✓
2468,20443,劝阻者,劝阻者,✓
2469,20444,跟风者,跟风者,✓
2470,20445,跟风者,跟风者,✓
2471,20446,跟风者,跟风者,✓
2472,20447,网暴者,网暴者,✓
2473,20448,劝阻者,网暴者,✗
2474,20449,网暴者,网暴者,✓
2475,20450,无关者,无关者,✓
2476,20451,无关者,无关者,✓
2477,20452,跟风者,跟风者,✓
2478,20453,劝阻者,劝阻者,✓
2479,20454,劝阻者,劝阻者,✓
2480,20455,劝阻者,劝阻者,✓
2481,20456,网暴者,网暴者,✓
2482,20457,劝阻者,劝阻者,✓
2483,20458,跟风者,跟风者,✓
2484,20459,网暴者,网暴者,✓
2485,20460,跟风者,跟风者,✓
2486,20461,跟风者,跟风者,✓
2487,20462,跟风者,无关者,✗
2488,20463,跟风者,跟风者,✓
2489,20464,劝阻者,劝阻者,✓
2490,20465,跟风者,跟风者,✓
2491,20466,劝阻者,劝阻者,✓
2492,20467,劝阻者,劝阻者,✓
2493,20468,跟风者,跟风者,✓
2494,20469,劝阻者,劝阻者,✓
2495,20470,跟风者,跟风者,✓
2496,20471,无关者,无关者,✓
2497,20472,劝阻者,劝阻者,✓
2498,20473,劝阻者,劝阻者,✓
2499,20474,劝阻者,劝阻者,✓
2500,20475,网暴者,网暴者,✓
2501,20476,网暴者,网暴者,✓
2502,20477,无关者,无关者,✓
2503,20478,无关者,无关者,✓
2504,20479,劝阻者,劝阻者,✓
2505,20480,跟风者,跟风者,✓
2506,20481,跟风者,跟风者,✓
2507,20482,无关者,无关者,✓
2508,20483,跟风者,跟风者,✓
2509,20484,劝阻者,劝阻者,✓
2510,20485,无关者,无关者,✓
2511,20486,劝阻者,劝阻者,✓
2512,20487,跟风者,跟风者,✓
2513,20488,无关者,无关者,✓
2514,20489,劝阻者,劝阻者,✓
2515,20490,无关者,无关者,✓
2516,20491,劝阻者,网暴者,✗
2517,20492,跟风者,跟风者,✓
2518,20493,跟风者,跟风者,✓
2519,20494,无关者,无关者,✓
2520,20495,跟风者,跟风者,✓
2521,20496,劝阻者,劝阻者,✓
2522,20497,跟风者,跟风者,✓
2523,20498,无关者,无关者,✓
2524,20499,无关者,无关者,✓
2525,20500,跟风者,跟风者,✓
2526,20501,无关者,无关者,✓
2527,20502,跟风者,跟风者,✓
2528,20503,网暴者,跟风者,✗
2529,20504,劝阻者,劝阻者,✓
2530,20505,跟风者,跟风者,✓
2531,20506,跟风者,跟风者,✓
2532,20507,网暴者,网暴者,✓
2533,20508,网暴者,网暴者,✓
2534,20509,跟风者,跟风者,✓
2535,20510,无关者,无关者,✓
2536,20511,劝阻者,劝阻者,✓
2537,20512,跟风者,劝阻者,✗
2538,20513,跟风者,跟风者,✓
2539,20514,劝阻者,劝阻者,✓
2540,20515,跟风者,跟风者,✓
2541,20516,网暴者,网暴者,✓
2542,20517,跟风者,跟风者,✓
2543,20518,劝阻者,劝阻者,✓
2544,20519,劝阻者,劝阻者,✓
2545,20520,无关者,无关者,✓
2546,20521,无关者,无关者,✓
2547,20522,无关者,无关者,✓
2548,20523,劝阻者,跟风者,✗
2549,20524,网暴者,网暴者,✓
2550,20525,无关者,无关者,✓
2551,20526,无关者,无关者,✓
2552,20527,跟风者,跟风者,✓
2553,20528,无关者,无关者,✓
2554,20529,劝阻者,劝阻者,✓
2555,20530,劝阻者,劝阻者,✓
2556,20531,劝阻者,劝阻者,✓
2557,20532,无关者,无关者,✓
2558,20533,跟风者,跟风者,✓
2559,20534,劝阻者,网暴者,✗
2560,20535,劝阻者,劝阻者,✓
2561,20536,劝阻者,劝阻者,✓
2562,20537,跟风者,跟风者,✓
2563,20538,跟风者,无关者,✗
2564,20539,跟风者,跟风者,✓
2565,20540,劝阻者,劝阻者,✓
2566,20541,跟风者,跟风者,✓
2567,20542,无关者,无关者,✓
2568,20543,网暴者,网暴者,✓
2569,20544,无关者,无关者,✓
2570,20545,网暴者,网暴者,✓
2571,20546,跟风者,跟风者,✓
2572,20547,跟风者,跟风者,✓
2573,20548,劝阻者,劝阻者,✓
2574,20549,劝阻者,劝阻者,✓
2575,20550,网暴者,网暴者,✓
2576,20551,跟风者,跟风者,✓
2577,20552,无关者,无关者,✓
2578,20553,劝阻者,劝阻者,✓
2579,20554,网暴者,网暴者,✓
2580,20555,无关者,无关者,✓
2581,20556,无关者,无关者,✓
2582,20557,劝阻者,劝阻者,✓
2583,20558,劝阻者,劝阻者,✓
2584,20559,跟风者,跟风者,✓
2585,20560,跟风者,跟风者,✓
2586,20561,网暴者,网暴者,✓
2587,20562,无关者,跟风者,✗
2588,20563,无关者,无关者,✓
2589,20564,劝阻者,劝阻者,✓
